ResourceID,id,card,card_order,alternative_name_content,alternative_name_content_type,alternative_name_content_language
5dfd710f-9bbd-53ca-a217-c81bbd0921ab,http://www.wikidata.org/entity/Q2690555,alternate_names,1,Dominicanessen van Bethanië CDBV,Alternative,Nederlands
f95e1d1a-f74a-5614-b643-b2c68a36cf6d,http://www.wikidata.org/entity/Q113666713,alternate_names,1,Broeders van Onze-Lieve-Vrouw van Barmhartigheid (Mechelen),Alternative,Nederlands
f95e1d1a-f74a-5614-b643-b2c68a36cf6d,http://www.wikidata.org/entity/Q113666713,alternate_names,1,Broeders van O.L.V. van Barmhartigheid (Mechelen),Alternative,Nederlands
f95e1d1a-f74a-5614-b643-b2c68a36cf6d,http://www.wikidata.org/entity/Q113666713,alternate_names,1,Broeders van Scheppers,Alternative,Nederlands
f95e1d1a-f74a-5614-b643-b2c68a36cf6d,http://www.wikidata.org/entity/Q113666713,alternate_names,1,FDM,Alternative,Nederlands
f95e1d1a-f74a-5614-b643-b2c68a36cf6d,http://www.wikidata.org/entity/Q113666713,alternate_names,1,Broeders van Onze-Lieve-Vrouw van Barmhartigheid,Alternative,Nederlands
f95e1d1a-f74a-5614-b643-b2c68a36cf6d,http://www.wikidata.org/entity/Q113666713,alternate_names,1,Fratres De Misericordia,Alternative,Nederlands
f95e1d1a-f74a-5614-b643-b2c68a36cf6d,http://www.wikidata.org/entity/Q113666713,alternate_names,1,Broeders van Oud-Gastel,Alternative,Nederlands
f95e1d1a-f74a-5614-b643-b2c68a36cf6d,http://www.wikidata.org/entity/Q113666713,alternate_names,1,Broeders van Scheppers FDM,Alternative,Nederlands
f95e1d1a-f74a-5614-b643-b2c68a36cf6d,http://www.wikidata.org/entity/Q113666713,alternate_names,1,Broeders van O.L. Vrouw van Barmhartigheid,Alternative,Nederlands
f95e1d1a-f74a-5614-b643-b2c68a36cf6d,http://www.wikidata.org/entity/Q113666713,alternate_names,1,Broeders van Onze Lieve Vrouw van Barmhartigheid,Alternative,Nederlands
f95e1d1a-f74a-5614-b643-b2c68a36cf6d,http://www.wikidata.org/entity/Q113666713,alternate_names,1,F.D.M.,Alternative,Nederlands
a7f0568c-2dc7-5f27-a9c6-00f4241f1a48,http://www.wikidata.org/entity/Q458797,alternate_names,1,Missiezusters van Mariannhill,Alternative,Nederlands
a7f0568c-2dc7-5f27-a9c6-00f4241f1a48,http://www.wikidata.org/entity/Q458797,alternate_names,1,C.P.S.,Alternative,Nederlands
a7f0568c-2dc7-5f27-a9c6-00f4241f1a48,http://www.wikidata.org/entity/Q458797,alternate_names,1,Congregatio Pretiosi Sanguinis,Alternative,Nederlands
a7f0568c-2dc7-5f27-a9c6-00f4241f1a48,http://www.wikidata.org/entity/Q458797,alternate_names,1,CPS,Alternative,Nederlands
a7f0568c-2dc7-5f27-a9c6-00f4241f1a48,http://www.wikidata.org/entity/Q458797,alternate_names,1,Missiezusters van het Kostbaar Bloed CPS,Alternative,Nederlands
d41a7d4c-a918-5b33-8543-69709adea016,http://www.wikidata.org/entity/Q338552,alternate_names,1,Fraters van Tilburg CMM,Alternative,Nederlands
d41a7d4c-a918-5b33-8543-69709adea016,http://www.wikidata.org/entity/Q338552,alternate_names,1,"Fraters van de Heilige Maagd Maria, Moeder van Barmhartigheid",Alternative,Nederlands
d41a7d4c-a918-5b33-8543-69709adea016,http://www.wikidata.org/entity/Q338552,alternate_names,1,Fraters van Tilburg C.M.M.,Alternative,Nederlands
d41a7d4c-a918-5b33-8543-69709adea016,http://www.wikidata.org/entity/Q338552,alternate_names,1,Congregatio Fratrum Beatae Mariae Virginis Matris Misericordiae,Alternative,Nederlands
d41a7d4c-a918-5b33-8543-69709adea016,http://www.wikidata.org/entity/Q338552,alternate_names,1,Congregatio Matris Misericordiae,Alternative,Nederlands
d41a7d4c-a918-5b33-8543-69709adea016,http://www.wikidata.org/entity/Q338552,alternate_names,1,"Congregatie der Fraters van O.L.-Vrouw, Moeder van Barmhartigheid",Alternative,Nederlands
d41a7d4c-a918-5b33-8543-69709adea016,http://www.wikidata.org/entity/Q338552,alternate_names,1,"Congregatie van Onze Lieve Vrouw, Moeder van Barmhartigheid",Alternative,Nederlands
d41a7d4c-a918-5b33-8543-69709adea016,http://www.wikidata.org/entity/Q338552,alternate_names,1,C.M.M.,Alternative,Nederlands
d41a7d4c-a918-5b33-8543-69709adea016,http://www.wikidata.org/entity/Q338552,alternate_names,1,CMM,Alternative,Nederlands
4ca94333-2b30-5f1a-bc9e-e575f9d80105,http://www.wikidata.org/entity/Q276223,alternate_names,1,Cisterciënzers,Alternative,Nederlands
4ca94333-2b30-5f1a-bc9e-e575f9d80105,http://www.wikidata.org/entity/Q276223,alternate_names,1,Trappistinnen,Alternative,Nederlands
4ca94333-2b30-5f1a-bc9e-e575f9d80105,http://www.wikidata.org/entity/Q276223,alternate_names,1,O.C.S.O.,Alternative,Nederlands
4ca94333-2b30-5f1a-bc9e-e575f9d80105,http://www.wikidata.org/entity/Q276223,alternate_names,1,OCSO,Alternative,Nederlands
4ca94333-2b30-5f1a-bc9e-e575f9d80105,http://www.wikidata.org/entity/Q276223,alternate_names,1,Ordo Cisterciensis Strictioris Observantiae,Alternative,Nederlands
4ca94333-2b30-5f1a-bc9e-e575f9d80105,http://www.wikidata.org/entity/Q276223,alternate_names,1,Cisterciënzerinnen OCSO,Alternative,Nederlands
4ca94333-2b30-5f1a-bc9e-e575f9d80105,http://www.wikidata.org/entity/Q276223,alternate_names,1,Orde der Cisterciënzers van de Strikte Observantie,Alternative,Nederlands
4ca94333-2b30-5f1a-bc9e-e575f9d80105,http://www.wikidata.org/entity/Q276223,alternate_names,1,Bernadijnen,Alternative,Nederlands
4ca94333-2b30-5f1a-bc9e-e575f9d80105,http://www.wikidata.org/entity/Q276223,alternate_names,1,Bernadinnen,Alternative,Nederlands
4ca94333-2b30-5f1a-bc9e-e575f9d80105,http://www.wikidata.org/entity/Q276223,alternate_names,1,Orde der Cisterciënzer,Alternative,Nederlands
a1dc2864-be8f-5195-86d7-d9001c7e2543,http://www.wikidata.org/entity/Q1609350,alternate_names,1,Missiezusters van Onze Lieve Vrouw van Afrika MZOLA,Alternative,Nederlands
a1dc2864-be8f-5195-86d7-d9001c7e2543,http://www.wikidata.org/entity/Q1609350,alternate_names,1,Witte Zusters,Alternative,Nederlands
a1dc2864-be8f-5195-86d7-d9001c7e2543,http://www.wikidata.org/entity/Q1609350,alternate_names,1,Missiezusters van O.L. Vrouw van Afrika ZMAFR (Witte zusters),Alternative,Nederlands
a1dc2864-be8f-5195-86d7-d9001c7e2543,http://www.wikidata.org/entity/Q1609350,alternate_names,1,Witte Zusters ZMAFR,Alternative,Nederlands
a1dc2864-be8f-5195-86d7-d9001c7e2543,http://www.wikidata.org/entity/Q1609350,alternate_names,1,Zusters Missionarissen van Onze Lieve Vrouw van Afrika,Alternative,Nederlands
a1dc2864-be8f-5195-86d7-d9001c7e2543,http://www.wikidata.org/entity/Q1609350,alternate_names,1,Missiezusters van O.L. Vrouw van Afrika,Alternative,Nederlands
35c85b74-0d14-5070-9efe-970bc3d03ffc,,alternate_names,1,Obreras de la Cruz,Alternative,Nederlands
35c85b74-0d14-5070-9efe-970bc3d03ffc,,alternate_names,1,Spaanse Zusters,Alternative,Nederlands
35c85b74-0d14-5070-9efe-970bc3d03ffc,,alternate_names,1,Werksters van het Kruis,Alternative,Nederlands
9c1882d5-5253-500c-9960-f8785bfba068,http://www.wikidata.org/entity/Q3348209,alternate_names,1,Zusters Oblaten van Onze Lieve Vrouw Assumptie OA,Alternative,Nederlands
9c1882d5-5253-500c-9960-f8785bfba068,http://www.wikidata.org/entity/Q3348209,alternate_names,1,Oblaten van O.L. Vrouw Assumptie,Alternative,Nederlands
9c1882d5-5253-500c-9960-f8785bfba068,http://www.wikidata.org/entity/Q3348209,alternate_names,1,Missiezusters Oblaten van O.L. Vrouw ten Hemelopneming,Alternative,Nederlands
9c1882d5-5253-500c-9960-f8785bfba068,http://www.wikidata.org/entity/Q3348209,alternate_names,1,Missiezusters Oblaten van Onze Lieve Vrouw ten Hemelopneming,Alternative,Nederlands
9c1882d5-5253-500c-9960-f8785bfba068,http://www.wikidata.org/entity/Q3348209,alternate_names,1,Oblaten van de Assumptie,Alternative,Nederlands
9c1882d5-5253-500c-9960-f8785bfba068,http://www.wikidata.org/entity/Q3348209,alternate_names,1,O.A.,Alternative,Nederlands
9c1882d5-5253-500c-9960-f8785bfba068,http://www.wikidata.org/entity/Q3348209,alternate_names,1,OA,Alternative,Nederlands
9c1882d5-5253-500c-9960-f8785bfba068,http://www.wikidata.org/entity/Q3348209,alternate_names,1,Zusters Oblaten van O.L. Vrouw Assumptie,Alternative,Nederlands
9c1882d5-5253-500c-9960-f8785bfba068,http://www.wikidata.org/entity/Q3348209,alternate_names,1,Zusters Oblaten van Onze Lieve Vrouw Assumptie,Alternative,Nederlands
70b5a7d8-0c1c-5846-8ca5-470d3f52f96a,http://www.wikidata.org/entity/Q2665582,alternate_names,1,Witte Zusters,Alternative,Nederlands
70b5a7d8-0c1c-5846-8ca5-470d3f52f96a,http://www.wikidata.org/entity/Q2665582,alternate_names,1,Zusters Franciscanessen Missionarissen van Maria FMM,Alternative,Nederlands
70b5a7d8-0c1c-5846-8ca5-470d3f52f96a,http://www.wikidata.org/entity/Q2665582,alternate_names,1,F.M.M.,Alternative,Nederlands
70b5a7d8-0c1c-5846-8ca5-470d3f52f96a,http://www.wikidata.org/entity/Q2665582,alternate_names,1,FMM,Alternative,Nederlands
70b5a7d8-0c1c-5846-8ca5-470d3f52f96a,http://www.wikidata.org/entity/Q2665582,alternate_names,1,Zusters Franciscanessen Missionarissen van Maria,Alternative,Nederlands
2747589e-6446-53f5-8156-9fa2a1672599,http://www.wikidata.org/entity/Q778997,alternate_names,1,Dochters der Liefde,Alternative,Nederlands
2747589e-6446-53f5-8156-9fa2a1672599,http://www.wikidata.org/entity/Q778997,alternate_names,1,F.d.C.,Alternative,Nederlands
2747589e-6446-53f5-8156-9fa2a1672599,http://www.wikidata.org/entity/Q778997,alternate_names,1,FdC,Alternative,Nederlands
2747589e-6446-53f5-8156-9fa2a1672599,http://www.wikidata.org/entity/Q778997,alternate_names,1,Liefdeszusters,Alternative,Nederlands
2747589e-6446-53f5-8156-9fa2a1672599,http://www.wikidata.org/entity/Q778997,alternate_names,1,Congregatie van de Dochters van Liefde van de H. Vincentius à Paulo,Alternative,Nederlands
2747589e-6446-53f5-8156-9fa2a1672599,http://www.wikidata.org/entity/Q778997,alternate_names,1,Vincentianessen,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Kleine Zusters van Sint Joseph,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Kleine Zusters van de H. Joseph,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Kleine Zusters van Sint-Joseph,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Kleine Zusters van St. Joseph,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Kleine Pius-Zusters,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Kleine Zusters van de Goddelijke Voorzienigheid,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Zusters van Heerlen,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Kleine Zusters van de H. Jozef,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Kleine Zusters van de H.H. Harten van Jezus en Maria,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Kleine Zusters van de Heilige Jozef,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Kleine Zusters van het Allerheiligst Hart van Jezus,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Sint-Joseph Congregatie,Alternative,Nederlands
40573d65-df67-54d5-a861-aee2d14c2c8d,http://www.wikidata.org/entity/Q2017364,alternate_names,1,Zusters van Paus Pius IX,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,Paters van de Heilige Harten SSCC,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,Congregatie van de Heilige Harten van Jezus en Maria,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,Congregatio Sacrorum Cordium,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,Picpus,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,Damianen,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,Congregatio Sacrorum Cordium Iesu et Mariæ necnon adorationis perpetuæ Ss. Sacramenti altaris,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,SS.CC,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,Picpus-paters,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,Zusters van de Heilige Harten,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,S.S.C.C.,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,SSCC,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,Paters van de Heilige Harten van Jezus en Maria,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,Congregatie van Picpus,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,Paters van de HH. Harten van Jezus en Maria en van de Eeuwigdurende Aanbidding van het Allerheiligste Sacrament des Altaars,Alternative,Nederlands
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,https://www.wikidata.org/entity/Q697595,alternate_names,1,Paters van de HH. Harten,Alternative,Nederlands
3a5ad466-b2f6-5b8b-8408-aa9b2929b0d1,http://www.wikidata.org/entity/Q3977355,alternate_names,1,S.S.C.C.,Alternative,Nederlands
3a5ad466-b2f6-5b8b-8408-aa9b2929b0d1,http://www.wikidata.org/entity/Q3977355,alternate_names,1,SSCC,Alternative,Nederlands
3a5ad466-b2f6-5b8b-8408-aa9b2929b0d1,http://www.wikidata.org/entity/Q3977355,alternate_names,1,Picpus-zusters,Alternative,Nederlands
3a5ad466-b2f6-5b8b-8408-aa9b2929b0d1,http://www.wikidata.org/entity/Q3977355,alternate_names,1,Zusters van de H.H. Harten,Alternative,Nederlands
3a5ad466-b2f6-5b8b-8408-aa9b2929b0d1,http://www.wikidata.org/entity/Q3977355,alternate_names,1,Zusters van de H.H. Harten van Jezus en Maria en der Altijddurende Aanbidding van het H. Sacrament des Altaars,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Congregatie van de Liefdeszusters,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,S.M.C.B.,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Liefdezusters van de H. Carolus Borromeus,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Barmhartige Zusters van de Heilige Carolus Borromeus,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Zusters Onder de Bogen,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Bogenzusters,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,SMCB,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Sorores Misericordiae Sancti Caroli Borromei,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Liefdezusters van de Heilige Carolus Borromeus (Maastricht),Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Liefdezusters van de H. Carolus Borromeus (Maastricht),Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Zusters van de H. Vincentius a Paulo,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Zusters van de Heilige Vincentius a Paulo,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Liefdezusters CB,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Zusters van Maastricht,Alternative,Nederlands
956ab601-3a7f-571c-b37b-a2ba1694c967,http://www.wikidata.org/entity/Q110474225,alternate_names,1,Barmhartige Zusters van de H. Carolus Borromeus,Alternative,Nederlands
086b2328-6c28-54b3-94d2-963c2f243f4e,http://www.wikidata.org/entity/Q339332,alternate_names,1,Norbertinessen,Alternative,Nederlands
086b2328-6c28-54b3-94d2-963c2f243f4e,http://www.wikidata.org/entity/Q339332,alternate_names,1,Premonstratenzerinnen,Alternative,Nederlands
086b2328-6c28-54b3-94d2-963c2f243f4e,http://www.wikidata.org/entity/Q339332,alternate_names,1,OPraem,Alternative,Nederlands
086b2328-6c28-54b3-94d2-963c2f243f4e,http://www.wikidata.org/entity/Q339332,alternate_names,1,OPRAEM,Alternative,Nederlands
086b2328-6c28-54b3-94d2-963c2f243f4e,http://www.wikidata.org/entity/Q339332,alternate_names,1,Kanunnikessen van de Orde van Premonstreit,Alternative,Nederlands
086b2328-6c28-54b3-94d2-963c2f243f4e,http://www.wikidata.org/entity/Q339332,alternate_names,1,Ordo Praemonstratensis,Alternative,Nederlands
086b2328-6c28-54b3-94d2-963c2f243f4e,http://www.wikidata.org/entity/Q339332,alternate_names,1,Norbertinessen OPRAEM,Alternative,Nederlands
110199f4-ae2c-5cbb-977a-06decb195dee,,alternate_names,1,Zusters van Barmhartigheid van de H. Carolus Borromeus,Alternative,Nederlands
110199f4-ae2c-5cbb-977a-06decb195dee,,alternate_names,1,Zusters van Barmhartigheid van de Heilige Carolus Borromeus,Alternative,Nederlands
110199f4-ae2c-5cbb-977a-06decb195dee,,alternate_names,1,Barmhartige Zusters van de H. Carolus Borromeus (F),Alternative,Nederlands
110199f4-ae2c-5cbb-977a-06decb195dee,,alternate_names,1,Soeurs de la Charité de St. Charles,Alternative,Nederlands
110199f4-ae2c-5cbb-977a-06decb195dee,,alternate_names,1,"Soeurs de la Ste. Famille de Jésus, Marie, Joseph",Alternative,Nederlands
b4885f08-6bdd-5f2c-8613-ed115cb8ee93,http://www.wikidata.org/entity/Q1336967,alternate_names,1,Missionarissen Oblaten van de Onbevlekte Maagd Maria OMI,Alternative,Nederlands
b4885f08-6bdd-5f2c-8613-ed115cb8ee93,http://www.wikidata.org/entity/Q1336967,alternate_names,1,Congregatio Missionariorum Oblatorum Beatae Mariae Virgini Immaculatae,Alternative,Nederlands
b4885f08-6bdd-5f2c-8613-ed115cb8ee93,http://www.wikidata.org/entity/Q1336967,alternate_names,1,O.M.I.,Alternative,Nederlands
b4885f08-6bdd-5f2c-8613-ed115cb8ee93,http://www.wikidata.org/entity/Q1336967,alternate_names,1,Oblaten van Maria,Alternative,Nederlands
b4885f08-6bdd-5f2c-8613-ed115cb8ee93,http://www.wikidata.org/entity/Q1336967,alternate_names,1,OMI,Alternative,Nederlands
b438ba11-f05c-53a7-a22f-c648cf2bfdd4,http://www.wikidata.org/entity/Q276223,alternate_names,1,Cisterciënzers van de Strenge Onderhouding,Alternative,Nederlands
b438ba11-f05c-53a7-a22f-c648cf2bfdd4,http://www.wikidata.org/entity/Q276223,alternate_names,1,Hervormde Cisterciënzers,Alternative,Nederlands
b438ba11-f05c-53a7-a22f-c648cf2bfdd4,http://www.wikidata.org/entity/Q276223,alternate_names,1,OCistR,Alternative,Nederlands
b438ba11-f05c-53a7-a22f-c648cf2bfdd4,http://www.wikidata.org/entity/Q276223,alternate_names,1,OCistRef,Alternative,Nederlands
b438ba11-f05c-53a7-a22f-c648cf2bfdd4,http://www.wikidata.org/entity/Q276223,alternate_names,1,OCR,Alternative,Nederlands
b438ba11-f05c-53a7-a22f-c648cf2bfdd4,http://www.wikidata.org/entity/Q276223,alternate_names,1,Trappistenorde,Alternative,Nederlands
b438ba11-f05c-53a7-a22f-c648cf2bfdd4,http://www.wikidata.org/entity/Q276223,alternate_names,1,O.C.S.O.,Alternative,Nederlands
b438ba11-f05c-53a7-a22f-c648cf2bfdd4,http://www.wikidata.org/entity/Q276223,alternate_names,1,OCSO,Alternative,Nederlands
b438ba11-f05c-53a7-a22f-c648cf2bfdd4,http://www.wikidata.org/entity/Q276223,alternate_names,1,Ordo Cisterciensis Strictioris Observantiae,Alternative,Nederlands
b438ba11-f05c-53a7-a22f-c648cf2bfdd4,http://www.wikidata.org/entity/Q276223,alternate_names,1,Cisterciënzerorde van de Stricte Observantie,Alternative,Nederlands
3cbaea6e-38b9-5d56-8e8a-966ec8b0868a,http://www.wikidata.org/entity/Q996726,alternate_names,1,Broeders van Onze Lieve Vrouw van Lourdes,Alternative,Nederlands
3cbaea6e-38b9-5d56-8e8a-966ec8b0868a,http://www.wikidata.org/entity/Q996726,alternate_names,1,Broeders van Oostakker,Alternative,Nederlands
3cbaea6e-38b9-5d56-8e8a-966ec8b0868a,http://www.wikidata.org/entity/Q996726,alternate_names,1,Broeders van de Goede Werken,Alternative,Nederlands
3cbaea6e-38b9-5d56-8e8a-966ec8b0868a,http://www.wikidata.org/entity/Q996726,alternate_names,1,Broeders van Goede Werken,Alternative,Nederlands
3cbaea6e-38b9-5d56-8e8a-966ec8b0868a,http://www.wikidata.org/entity/Q996726,alternate_names,1,Broeders van de H. Vincentius,Alternative,Nederlands
3cbaea6e-38b9-5d56-8e8a-966ec8b0868a,http://www.wikidata.org/entity/Q996726,alternate_names,1,Broeders van de Heilige Vincentius,Alternative,Nederlands
3cbaea6e-38b9-5d56-8e8a-966ec8b0868a,http://www.wikidata.org/entity/Q996726,alternate_names,1,Broeders van O.L. Vrouw van Lourdes,Alternative,Nederlands
3cbaea6e-38b9-5d56-8e8a-966ec8b0868a,http://www.wikidata.org/entity/Q996726,alternate_names,1,Broeders van Ronse,Alternative,Nederlands
3cbaea6e-38b9-5d56-8e8a-966ec8b0868a,http://www.wikidata.org/entity/Q996726,alternate_names,1,Congregatie van de Broeders van Goede Werken,Alternative,Nederlands
3cbaea6e-38b9-5d56-8e8a-966ec8b0868a,http://www.wikidata.org/entity/Q996726,alternate_names,1,Congregatio Fratrum Beatae Mariae Virginis de Lourdes,Alternative,Nederlands
3cbaea6e-38b9-5d56-8e8a-966ec8b0868a,http://www.wikidata.org/entity/Q996726,alternate_names,1,Broeders van Dongen,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Augustijnen OSA,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Augustijnerorde,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Orde van Paters Augustijnen,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Ordo Sancti Augustini,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Reguliere Kanunniken van Augustinus,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Orde van Sint Augustinus,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Orde van Sint-Augustinus,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Augustijnermonniken,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Heremieten van Sint Augustinus,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Heremieten van Sint-Augustinus,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,C.R.S.A.,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,CRSA,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,O.S.A.,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,OSA,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Augustijnen Eremieten,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Orde van de Augustijnen,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Orde van de Eremieten van Sint Augustinus,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Paters Augustijnen,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Augustijnen,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Augustijnen O.S.A.,Alternative,Nederlands
456b00a3-9c76-5a27-b769-dfc4a46440f4,https://www.wikidata.org/entity/Q214528,alternate_names,1,Augustijner Heremieten,Alternative,Nederlands
