ResourceID,card,card_order,source_id,digital_reference_uri,alternate_name_content_type,digital_reference_type
e6bc6447-931a-5acf-9fc5-3dd9f7077e04,digital_reference,2,2745153,Gemeente Vught,Alternate,
e6bc6447-931a-5acf-9fc5-3dd9f7077e04,digital_reference,2,2745153,Vught,Alternate,
e6bc6447-931a-5acf-9fc5-3dd9f7077e04,digital_reference,2,2745153,https://nl.wikipedia.org/wiki/Vught_(gemeente),Alternate,link
e6bc6447-931a-5acf-9fc5-3dd9f7077e04,digital_reference,2,2745153,Vught,Alternate,nl
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,https://en.wikipedia.org/wiki/Vught,Alternate,link
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,https://nl.wikipedia.org/wiki/Vught_(plaats),Alternate,link
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,Վուխտ,Alternate,hy
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,Вюгт,Alternate,ru
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,فوخت,Alternate,ar
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,5261,Alternate,post
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,5262,Alternate,post
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,5263,Alternate,post
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,5264,Alternate,post
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,NLVGT,Alternate,unlc
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,Q12013510,Alternate,wkdt
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,Vught,Alternate,nl
aeecdaa3-63c9-5904-8f8b-318783fa894f,digital_reference,2,2745154,Vught,Alternate,en
baa86555-1589-5088-ba69-8005156ac66d,digital_reference,2,2745170,Vroolijke Jager,Alternate,
baa86555-1589-5088-ba69-8005156ac66d,digital_reference,2,2745170,Vrolijke Jager,Alternate,
a3705523-1982-5c2f-942b-9d6e521216b1,digital_reference,2,2745176,Vrijhoeve Kapelle,Alternate,
a3705523-1982-5c2f-942b-9d6e521216b1,digital_reference,2,2745176,Vrijhoeven Kapelle,Alternate,
a3705523-1982-5c2f-942b-9d6e521216b1,digital_reference,2,2745176,https://en.wikipedia.org/wiki/Vrijhoeve-Capelle,Alternate,link
036854b9-a8b2-540b-a1a6-112ad24d0b5e,digital_reference,2,2745191,Vresselsche Bosch,Alternate,
036854b9-a8b2-540b-a1a6-112ad24d0b5e,digital_reference,2,2745191,Vresselsebos,Alternate,
0fea69c2-7a97-59df-98b6-bf32f38d2e1f,digital_reference,2,2745192,Q20972038,Alternate,wkdt
e0a21a45-ef2a-51bd-9e3e-a3f9b65d74cf,digital_reference,2,2745194,Vreekwijk,Alternate,
e0a21a45-ef2a-51bd-9e3e-a3f9b65d74cf,digital_reference,2,2745194,Vrekwijk,Alternate,
e9309d7a-a639-58ba-ae45-b7ab11bc8dfc,digital_reference,2,2745214,Vrachelsche Heide,Alternate,
e9309d7a-a639-58ba-ae45-b7ab11bc8dfc,digital_reference,2,2745214,Vrachelse Heide,Alternate,
62ea74d4-8452-5538-a50d-1fb3c65495b1,digital_reference,2,2745215,Vraggelen,Alternate,
103a819b-6b83-50bf-bbc0-15f047c530e6,digital_reference,2,2745250,Mullem,Alternate,
103a819b-6b83-50bf-bbc0-15f047c530e6,digital_reference,2,2745250,Vortum,Alternate,
103a819b-6b83-50bf-bbc0-15f047c530e6,digital_reference,2,2745250,Mullum,Alternate,
103a819b-6b83-50bf-bbc0-15f047c530e6,digital_reference,2,2745250,https://nl.wikipedia.org/wiki/Vortum-Mullem,Alternate,link
103a819b-6b83-50bf-bbc0-15f047c530e6,digital_reference,2,2745250,Vorthum,Alternate,nl
103a819b-6b83-50bf-bbc0-15f047c530e6,digital_reference,2,2745250,Vortum-Mullem,Alternate,nl
103a819b-6b83-50bf-bbc0-15f047c530e6,digital_reference,2,2745250,5827,Alternate,post
eb1431fc-fe37-5fed-b5e3-d07e4c1a6f04,digital_reference,2,2745252,https://en.wikipedia.org/wiki/Vorstenbosch,Alternate,link
eb1431fc-fe37-5fed-b5e3-d07e4c1a6f04,digital_reference,2,2745252,5476,Alternate,post
eb1431fc-fe37-5fed-b5e3-d07e4c1a6f04,digital_reference,2,2745252,Q287904,Alternate,wkdt
a9c30614-15f7-5254-8c6f-2be97372b201,digital_reference,2,2745255,Vorenseind,Alternate,
66ee1e6f-b562-52d7-8aad-91b7cba45137,digital_reference,2,2745316,Q2268751,Alternate,wkdt
1d581e7c-8b0d-5914-a3b8-c7af62794027,digital_reference,2,2745338,5408,Alternate,post
1d581e7c-8b0d-5914-a3b8-c7af62794027,digital_reference,2,2745338,NLVLE,Alternate,unlc
1d581e7c-8b0d-5914-a3b8-c7af62794027,digital_reference,2,2745338,Q2239883,Alternate,wkdt
52c9b782-6771-5e3c-956a-f199d173bc78,digital_reference,2,2745362,Vogelgezang,Alternate,
52c9b782-6771-5e3c-956a-f199d173bc78,digital_reference,2,2745362,Vogelenzang,Alternate,
679d6588-3fbc-50bf-bfff-8de10105dcf7,digital_reference,2,2745370,https://nl.wikipedia.org/wiki/Voederheil,Alternate,link
4ae2a1a3-edfb-5ca9-a614-3a84870a5789,digital_reference,2,2745374,Vloed,Alternate,
addca857-2939-50b2-97ef-910efec9aa3f,digital_reference,2,2745396,https://en.wikipedia.org/wiki/Vlijmen,Alternate,link
addca857-2939-50b2-97ef-910efec9aa3f,digital_reference,2,2745396,5251,Alternate,post
addca857-2939-50b2-97ef-910efec9aa3f,digital_reference,2,2745396,5252,Alternate,post
addca857-2939-50b2-97ef-910efec9aa3f,digital_reference,2,2745396,NLVLM,Alternate,unlc
addca857-2939-50b2-97ef-910efec9aa3f,digital_reference,2,2745396,Q1983269,Alternate,wkdt
7a9de25d-2ff0-5d3b-8289-ad1c032c70c0,digital_reference,2,2745414,https://en.wikipedia.org/wiki/Vlierden,Alternate,link
7a9de25d-2ff0-5d3b-8289-ad1c032c70c0,digital_reference,2,2745414,5756,Alternate,post
7a9de25d-2ff0-5d3b-8289-ad1c032c70c0,digital_reference,2,2745414,Q2464477,Alternate,wkdt
80709859-69aa-59ae-bcd9-791cc4ff0714,digital_reference,2,2745426,Q31210252,Alternate,wkdt
80709859-69aa-59ae-bcd9-791cc4ff0714,digital_reference,2,2745426,Vliegenberg,Alternate,
0c1d95cf-3372-570e-9917-64b9e66f21da,digital_reference,2,2745435,Vlei,Alternate,
0c1d95cf-3372-570e-9917-64b9e66f21da,digital_reference,2,2745435,Vleij,Alternate,
428d8691-1c20-5ec5-9925-f500d8fdc529,digital_reference,2,2745437,Vleeschbroek,Alternate,
428d8691-1c20-5ec5-9925-f500d8fdc529,digital_reference,2,2745437,Vleesbroek,Alternate,
ca85ccd7-ce58-507a-bf21-0f3a4cbd6ab8,digital_reference,2,2745478,Zuidergat van de Visschen,Alternate,
ca85ccd7-ce58-507a-bf21-0f3a4cbd6ab8,digital_reference,2,2745478,Zuidergat van de Vissen,Alternate,
661a3d74-4bf9-5305-adfc-f1bba28cd0b0,digital_reference,2,2745479,Noordergat van de Visschen,Alternate,
661a3d74-4bf9-5305-adfc-f1bba28cd0b0,digital_reference,2,2745479,Noordergat van de Vissen,Alternate,
dcde3a87-e3bc-5ef2-aad0-b3713262862e,digital_reference,2,2745502,Q2463147,Alternate,wkdt
e9bd29bd-5e5c-5c23-993a-b15686fdc8d6,digital_reference,2,2745503,5381,Alternate,post
e9bd29bd-5e5c-5c23-993a-b15686fdc8d6,digital_reference,2,2745503,5382,Alternate,post
e9bd29bd-5e5c-5c23-993a-b15686fdc8d6,digital_reference,2,2745503,5383,Alternate,post
e9bd29bd-5e5c-5c23-993a-b15686fdc8d6,digital_reference,2,2745503,NLVKL,Alternate,unlc
6403f02f-5744-59b3-a808-a148573f5d37,digital_reference,2,2745550,https://en.wikipedia.org/wiki/Vierlingsbeek,Alternate,link
6403f02f-5744-59b3-a808-a148573f5d37,digital_reference,2,2745550,https://nl.wikipedia.org/wiki/Vierlingsbeek,Alternate,link
6403f02f-5744-59b3-a808-a148573f5d37,digital_reference,2,2745550,Beek,Alternate,nl
6403f02f-5744-59b3-a808-a148573f5d37,digital_reference,2,2745550,Beke,Alternate,nl
6403f02f-5744-59b3-a808-a148573f5d37,digital_reference,2,2745550,Vierlincsbeec,Alternate,nl
6403f02f-5744-59b3-a808-a148573f5d37,digital_reference,2,2745550,Vierlingsbeek,Alternate,nl
6403f02f-5744-59b3-a808-a148573f5d37,digital_reference,2,2745550,5821,Alternate,post
6403f02f-5744-59b3-a808-a148573f5d37,digital_reference,2,2745550,NLVIE,Alternate,unlc
6403f02f-5744-59b3-a808-a148573f5d37,digital_reference,2,2745550,Q608813,Alternate,wkdt
800a2786-e2c1-5942-b939-3cf9f5f53363,digital_reference,2,2745572,https://en.wikipedia.org/wiki/Vierbannen,Alternate,link
800a2786-e2c1-5942-b939-3cf9f5f53363,digital_reference,2,2745572,Q7928405,Alternate,wkdt
800a2786-e2c1-5942-b939-3cf9f5f53363,digital_reference,2,2745572,Vierbannen,Alternate,pt
800a2786-e2c1-5942-b939-3cf9f5f53363,digital_reference,2,2745572,Vierbannen,Alternate,en
800a2786-e2c1-5942-b939-3cf9f5f53363,digital_reference,2,2745572,Vierbannen,Alternate,
800a2786-e2c1-5942-b939-3cf9f5f53363,digital_reference,2,2745572,Vierbannen,Alternate,nl
ee608a49-ded6-5ed6-9ec3-cbd111279da3,digital_reference,2,2745581,https://nl.wikipedia.org/wiki/Vianen_(Noord-Brabant),Alternate,link
ee608a49-ded6-5ed6-9ec3-cbd111279da3,digital_reference,2,2745581,Vianen NB,Alternate,
ee608a49-ded6-5ed6-9ec3-cbd111279da3,digital_reference,2,2745581,5434,Alternate,post
c5294b0a-54a7-5a5c-a0f0-0020ffa13c59,digital_reference,2,2745589,https://en.wikipedia.org/wiki/Vessem,Alternate,link
c5294b0a-54a7-5a5c-a0f0-0020ffa13c59,digital_reference,2,2745589,5512,Alternate,post
c5294b0a-54a7-5a5c-a0f0-0020ffa13c59,digital_reference,2,2745589,NLVSM,Alternate,unlc
c5294b0a-54a7-5a5c-a0f0-0020ffa13c59,digital_reference,2,2745589,Q1908841,Alternate,wkdt
4725d6d5-171c-5088-b10c-91219de752f1,digital_reference,2,2745596,Verrebest,Alternate,
51035e4e-a4a5-5293-a635-0bf2b0148f66,digital_reference,2,2745598,Varenhout,Alternate,
d2b9c1a9-a91e-5bca-9d11-3fb92c41d829,digital_reference,2,2745646,https://en.wikipedia.org/wiki/Venhorst,Alternate,link
d2b9c1a9-a91e-5bca-9d11-3fb92c41d829,digital_reference,2,2745646,5428,Alternate,post
d2b9c1a9-a91e-5bca-9d11-3fb92c41d829,digital_reference,2,2745646,NLVHR,Alternate,unlc
d2b9c1a9-a91e-5bca-9d11-3fb92c41d829,digital_reference,2,2745646,Q3555509,Alternate,wkdt
24ab025c-1d1f-5f70-9c55-ebd0171a5c9e,digital_reference,2,2745657,https://en.wikipedia.org/wiki/Ven%2C_Heeze-Leende,Alternate,link
445f24ef-18ea-5912-bf54-bb41101672b1,digital_reference,2,2745678,https://en.wikipedia.org/wiki/Velp%2C_North_Brabant,Alternate,link
445f24ef-18ea-5912-bf54-bb41101672b1,digital_reference,2,2745678,https://nl.wikipedia.org/wiki/Velp_(Noord-Brabant),Alternate,link
445f24ef-18ea-5912-bf54-bb41101672b1,digital_reference,2,2745678,Fellepa,Alternate,nl
445f24ef-18ea-5912-bf54-bb41101672b1,digital_reference,2,2745678,5363,Alternate,post
83b59f94-2065-5784-a7ea-43630f4ef12e,digital_reference,2,2745704,Gemeente Veldhoven,Alternate,
83b59f94-2065-5784-a7ea-43630f4ef12e,digital_reference,2,2745704,Veldhoven,Alternate,
83b59f94-2065-5784-a7ea-43630f4ef12e,digital_reference,2,2745704,https://en.wikipedia.org/wiki/Veldhoven,Alternate,link
83b59f94-2065-5784-a7ea-43630f4ef12e,digital_reference,2,2745704,Veldhoven,Alternate,nl
83b59f94-2065-5784-a7ea-43630f4ef12e,digital_reference,2,2745704,Veldhoven Municipality,Alternate,en
c661819b-3eb4-5a57-9023-0d0d11d853a8,digital_reference,2,2745706,https://en.wikipedia.org/wiki/Veldhoven,Alternate,link
c661819b-3eb4-5a57-9023-0d0d11d853a8,digital_reference,2,2745706,5501,Alternate,post
c661819b-3eb4-5a57-9023-0d0d11d853a8,digital_reference,2,2745706,5502,Alternate,post
c661819b-3eb4-5a57-9023-0d0d11d853a8,digital_reference,2,2745706,5503,Alternate,post
c661819b-3eb4-5a57-9023-0d0d11d853a8,digital_reference,2,2745706,5504,Alternate,post
c661819b-3eb4-5a57-9023-0d0d11d853a8,digital_reference,2,2745706,5505,Alternate,post
c661819b-3eb4-5a57-9023-0d0d11d853a8,digital_reference,2,2745706,5506,Alternate,post
c661819b-3eb4-5a57-9023-0d0d11d853a8,digital_reference,2,2745706,5507,Alternate,post
c661819b-3eb4-5a57-9023-0d0d11d853a8,digital_reference,2,2745706,5508,Alternate,post
c661819b-3eb4-5a57-9023-0d0d11d853a8,digital_reference,2,2745706,5509,Alternate,post
c661819b-3eb4-5a57-9023-0d0d11d853a8,digital_reference,2,2745706,NLVDH,Alternate,unlc
c661819b-3eb4-5a57-9023-0d0d11d853a8,digital_reference,2,2745706,Q33511501,Alternate,wkdt
6c5b6aa6-3908-5871-9f57-d3fe47a4984a,digital_reference,2,2745715,Veldersbosch,Alternate,
6c5b6aa6-3908-5871-9f57-d3fe47a4984a,digital_reference,2,2745715,Veldersbos,Alternate,
c8b652a8-8fbb-589d-b58c-4f690ddc209c,digital_reference,2,2745725,Gemeente Veghel,Alternate,
c8b652a8-8fbb-589d-b58c-4f690ddc209c,digital_reference,2,2745725,Veghel,Alternate,
c8b652a8-8fbb-589d-b58c-4f690ddc209c,digital_reference,2,2745725,https://en.wikipedia.org/wiki/Veghel,Alternate,link
c8b652a8-8fbb-589d-b58c-4f690ddc209c,digital_reference,2,2745725,Veghel,Alternate,nl
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Vechel,Alternate,
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,en
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,es
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,fr
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,de
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,id
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,it
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,li
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,nl
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,sv
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,https://en.wikipedia.org/wiki/Veghel,Alternate,link
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Вегел,Alternate,ru
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Վեխել,Alternate,hy
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,5461,Alternate,post
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,5462,Alternate,post
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,5463,Alternate,post
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,5464,Alternate,post
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,5465,Alternate,post
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,5466,Alternate,post
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,5467,Alternate,post
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,NLVEG,Alternate,unlc
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Q12557060,Alternate,wkdt
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,ceb
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,ast
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,페헐,Alternate,ko
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Vegelis,Alternate,lt
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,費赫爾,Alternate,zh
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,lb
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,フェヘル,Alternate,ja
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,zea
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,وگل,Alternate,fa
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,da
5506281b-40dc-50d0-8e8e-7e0668978c80,digital_reference,2,2745726,Veghel,Alternate,ca
ca22f6b0-f63e-51b5-81a7-408ecb28e439,digital_reference,2,2745784,https://en.wikipedia.org/wiki/Veen%2C_Netherlands,Alternate,link
ca22f6b0-f63e-51b5-81a7-408ecb28e439,digital_reference,2,2745784,4264,Alternate,post
ca22f6b0-f63e-51b5-81a7-408ecb28e439,digital_reference,2,2745784,NLNEV,Alternate,unlc
ca22f6b0-f63e-51b5-81a7-408ecb28e439,digital_reference,2,2745784,Q3128465,Alternate,wkdt
fa5f0125-e4cc-5f5b-a1c0-4de4ac68e992,digital_reference,2,2745806,Q2541217,Alternate,wkdt
fa5f0125-e4cc-5f5b-a1c0-4de4ac68e992,digital_reference,2,2745806,Varkenshoek,Alternate,
1a260aea-0421-586f-acef-77bb253798ed,digital_reference,2,2745859,Gemeente Valkenswaard,Alternate,
1a260aea-0421-586f-acef-77bb253798ed,digital_reference,2,2745859,Valkenswaard,Alternate,
1a260aea-0421-586f-acef-77bb253798ed,digital_reference,2,2745859,https://en.wikipedia.org/wiki/Valkenswaard,Alternate,link
1a260aea-0421-586f-acef-77bb253798ed,digital_reference,2,2745859,Valkenswaard,Alternate,nl
1a260aea-0421-586f-acef-77bb253798ed,digital_reference,2,2745859,Valkenswaard Municipality,Alternate,en
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,Valkenswaard,Alternate,en
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,Valkenswaard,Alternate,fr
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,Valkenswaard,Alternate,de
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,Valkenswaard,Alternate,id
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,Valkenswaard,Alternate,it
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,Valkeswaerd,Alternate,li
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,Valkenswaard,Alternate,nl
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,Valkenswaard,Alternate,pt
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,Valkenswaard,Alternate,sv
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,https://en.wikipedia.org/wiki/Valkenswaard,Alternate,link
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,5551,Alternate,post
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,5552,Alternate,post
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,5553,Alternate,post
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,5554,Alternate,post
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,5555,Alternate,post
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,5556,Alternate,post
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,NLVAL,Alternate,unlc
313f13df-ddf9-5ca6-8a5f-3a8f294cfc85,digital_reference,2,2745860,Q1869375,Alternate,wkdt
e48ed6d9-b939-56a9-946a-869cdf2d67c4,digital_reference,2,2745871,Het Valkenberg,Alternate,
e48ed6d9-b939-56a9-946a-869cdf2d67c4,digital_reference,2,2745871,Valkenburg,Alternate,
3706bf53-725e-5bab-954b-afb116844b96,digital_reference,2,2745873,Valkenberg,Alternate,
d9784098-3f90-5dca-bba8-d25022afcfd1,digital_reference,2,2745899,Vaarse Hoeve,Alternate,
d9784098-3f90-5dca-bba8-d25022afcfd1,digital_reference,2,2745899,Vaarsche-Hoeve,Alternate,
e1c39885-cae7-5fa4-9a14-cbad5cbc701d,digital_reference,2,2745940,https://en.wikipedia.org/wiki/Ulvenhout,Alternate,link
e1c39885-cae7-5fa4-9a14-cbad5cbc701d,digital_reference,2,2745940,Ulvenhout,Alternate,
e1c39885-cae7-5fa4-9a14-cbad5cbc701d,digital_reference,2,2745940,4851,Alternate,post
e1c39885-cae7-5fa4-9a14-cbad5cbc701d,digital_reference,2,2745940,NLNBV,Alternate,unlc
e1c39885-cae7-5fa4-9a14-cbad5cbc701d,digital_reference,2,2745940,Q2232725,Alternate,wkdt
c4b6a87a-37f9-50af-a88f-185e9a9dec74,digital_reference,2,2745945,Ullingsche Bergen,Alternate,
c4b6a87a-37f9-50af-a88f-185e9a9dec74,digital_reference,2,2745945,Ullingensche Bergen,Alternate,
c4b6a87a-37f9-50af-a88f-185e9a9dec74,digital_reference,2,2745945,Ullingse-Bergen,Alternate,
b5a6bc21-ade8-5981-a13e-31bfc2bd49d6,digital_reference,2,2745946,Ullinger,Alternate,
8478afb0-67dd-5197-bd78-ab377dc206e5,digital_reference,2,2745949,Ulekoten,Alternate,
8478afb0-67dd-5197-bd78-ab377dc206e5,digital_reference,2,2745949,https://en.wikipedia.org/wiki/Ulicoten,Alternate,link
8478afb0-67dd-5197-bd78-ab377dc206e5,digital_reference,2,2745949,5113,Alternate,post
8478afb0-67dd-5197-bd78-ab377dc206e5,digital_reference,2,2745949,NLUCT,Alternate,unlc
8478afb0-67dd-5197-bd78-ab377dc206e5,digital_reference,2,2745949,Q2322937,Alternate,wkdt
ce58f433-6f8b-557b-96bb-4a40e4531718,digital_reference,2,2745951,Ulicootse Heide,Alternate,
ce58f433-6f8b-557b-96bb-4a40e4531718,digital_reference,2,2745951,Ulicootsche Heide,Alternate,
fc345e7f-2a9a-5e3b-a234-df641e53584d,digital_reference,2,2745957,4288,Alternate,post
6de70bfd-c09c-5ccd-b0ee-7ad922d9cdfe,digital_reference,2,2746003,https://en.wikipedia.org/wiki/Udenhout,Alternate,link
6de70bfd-c09c-5ccd-b0ee-7ad922d9cdfe,digital_reference,2,2746003,5071,Alternate,post
6de70bfd-c09c-5ccd-b0ee-7ad922d9cdfe,digital_reference,2,2746003,NLUDH,Alternate,unlc
6de70bfd-c09c-5ccd-b0ee-7ad922d9cdfe,digital_reference,2,2746003,Q3030229,Alternate,wkdt
bf5f87c9-fdbb-589d-aebf-3f0f1dd74e1a,digital_reference,2,2746004,https://en.wikipedia.org/wiki/Uden,Alternate,link
bf5f87c9-fdbb-589d-aebf-3f0f1dd74e1a,digital_reference,2,2746004,Uden,Alternate,nl
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,Uden,Alternate,en
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,Uden,Alternate,de
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,Uden,Alternate,es
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,Uden,Alternate,fr
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,Uden,Alternate,id
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,Uden,Alternate,it
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,Uden,Alternate,li
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,Uden,Alternate,nl
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,Uden,Alternate,sv
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,Уден,Alternate,ru
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,UDE,Alternate,iata
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,5401,Alternate,post
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,5402,Alternate,post
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,5403,Alternate,post
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,5404,Alternate,post
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,5405,Alternate,post
62141609-076c-5252-b2ae-29ab15956b51,digital_reference,2,2746005,5406,Alternate,post
