ResourceID,card,card_order,production_event_actor,production_event_actor_role,resource_id,identifier_content,identifier_type,architect_name,alt_names,other_identifier_content,other_identifier_type
7156e283-80fa-5a7d-b53e-d5825f02f52e,architects,5,"[{""resourceId"": ""4df7c27a-aceb-5f6b-9956-2b8f24d98c33"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dfd09c6-0201-5900-b90b-da29983e9dcb"", ""inverseOntologyProperty"": """"}]",Architect,4df7c27a-aceb-5f6b-9956-2b8f24d98c33,https://n2t.net/ark:/15052/bd5c7ea4-571c-4892-86d6-604a4e123755,Brabant Cloud ARK Identifier,Jacques van Groenendael,"['Jac. van Groenendael', 'N.J.H. van Groenendael', 'Nicolaus Jacobus Hubertus van Groenendael']",http://www.wikidata.org/entity/Q4932938,Wikidata
06a1ed02-a387-58c0-a7c4-f7396d6c54ae,architects,5,"[{""resourceId"": ""4df7c27a-aceb-5f6b-9956-2b8f24d98c33"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dfd09c6-0201-5900-b90b-da29983e9dcb"", ""inverseOntologyProperty"": """"}]",Architect,4df7c27a-aceb-5f6b-9956-2b8f24d98c33,https://n2t.net/ark:/15052/bd5c7ea4-571c-4892-86d6-604a4e123755,Brabant Cloud ARK Identifier,Jacques van Groenendael,"['N.J.H. van Groenendael', 'Jac. van Groenendael', 'Nicolaus Jacobus Hubertus van Groenendael']",http://www.wikidata.org/entity/Q4932938,Wikidata
06a1ed02-a387-58c0-a7c4-f7396d6c54ae,architects,5,"[{""resourceId"": ""59a4478d-1370-5a70-a79b-ec5df77e00c3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03684116-74f9-576f-b906-988ec6f0f002"", ""inverseOntologyProperty"": """"}]",Architect,59a4478d-1370-5a70-a79b-ec5df77e00c3,https://n2t.net/ark:/15052/7a01c762-034f-4c79-b6b2-81532fd0863a,Brabant Cloud ARK Identifier,Quirinus Horsten Pzn,"['Q. Horsten', 'Quirinus Horsten']",,
2445104b-fcb9-5bd8-bd4d-b7b54aa4afd4,architects,5,"[{""resourceId"": ""04b47047-b67f-5627-b326-1af28c23fb2c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2166fb54-0e62-5ccc-b179-932c2f86adbb"", ""inverseOntologyProperty"": """"}]",Architect,04b47047-b67f-5627-b326-1af28c23fb2c,https://n2t.net/ark:/15052/7bd11d27-290f-4c32-b12e-02c8d30f09c5,Brabant Cloud ARK Identifier,Wolter te Riele,"['W. te Riele', 'W.A.M. te Riele', 'Wolterus Antonius Maria te Riele']",https://www.wikidata.org/entity/Q2219125,Wikidata
7f59f8e5-0be2-5085-94f5-20081b90fb68,architects,5,"[{""resourceId"": ""848b4370-e82a-5d32-a0b0-86ba23219e1d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""de5ecf86-76ca-50bc-9ab8-26321b3a8ad9"", ""inverseOntologyProperty"": """"}]",Architect,848b4370-e82a-5d32-a0b0-86ba23219e1d,https://n2t.net/ark:/15052/1115bea4-a686-49b4-ad26-5320bffe0125,Brabant Cloud ARK Identifier,"Architectenbureau Hurks, Sadee en Van Keep",,,
67eb23ab-8f56-55ed-b307-41dcb04db714,architects,5,"[{""resourceId"": ""4df7c27a-aceb-5f6b-9956-2b8f24d98c33"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dfd09c6-0201-5900-b90b-da29983e9dcb"", ""inverseOntologyProperty"": """"}]",Architect,4df7c27a-aceb-5f6b-9956-2b8f24d98c33,https://n2t.net/ark:/15052/bd5c7ea4-571c-4892-86d6-604a4e123755,Brabant Cloud ARK Identifier,Jacques van Groenendael,"['Jac. van Groenendael', 'N.J.H. van Groenendael', 'Nicolaus Jacobus Hubertus van Groenendael']",http://www.wikidata.org/entity/Q4932938,Wikidata
81f6c8c8-f03d-5083-9b47-ba96c20979ee,architects,5,"[{""resourceId"": ""1609f679-a4e2-519f-a32d-a4023f1eeeb2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ac2e8ae-64a6-588a-9aea-a96366ea5645"", ""inverseOntologyProperty"": """"}]",Architect,1609f679-a4e2-519f-a32d-a4023f1eeeb2,https://n2t.net/ark:/15052/f4027efe-b445-4c43-bfde-0f1c5fee996d,Brabant Cloud ARK Identifier,Caspar Franssen,"['C.J.H. Franssen', 'C. Franssen', 'Caspar Johannes Hubertus Franssen']",http://www.wikidata.org/entity/Q2682321,Wikidata
2fc980e2-6278-5191-b4ca-7a98ddf53c01,architects,5,"[{""resourceId"": ""f5be4c3e-8e56-542a-8045-a65b8296075f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c859ba1-0af6-5419-bfab-81e05cea7474"", ""inverseOntologyProperty"": """"}]",Architect,f5be4c3e-8e56-542a-8045-a65b8296075f,https://n2t.net/ark:/15052/a132faad-f443-49f5-8dde-b2fa17b4c93d,Brabant Cloud ARK Identifier,Gebroeders Oomen,"['Architecten en ingenieursbureau Oomen', 'Oomen', 'Architecten- en ingenieursbureau Oomen']",,
a481b6d0-9a31-5dce-8ecd-29bd6e67b963,architects,5,"[{""resourceId"": ""cedd23c4-aa61-53ed-b322-170f2ac40350"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8a8ed3c9-3f76-5ef6-afa3-2e656172c2ed"", ""inverseOntologyProperty"": """"}]",Architect,cedd23c4-aa61-53ed-b322-170f2ac40350,https://n2t.net/ark:/15052/6dc0f577-b706-4f18-83a8-50548f252d6f,Brabant Cloud ARK Identifier,Johannes Heijkants,J. Heijkants,,
1eb14e94-7838-573c-a3f1-0505f336a64c,architects,5,"[{""resourceId"": ""d31cc07d-2c50-5149-86cb-58104a77fa47"", ""ontologyProperty"": """", ""resourceXresourceId"": ""11f90abb-7c23-51e6-b63c-6b3fa6a86a77"", ""inverseOntologyProperty"": """"}]",Architect,d31cc07d-2c50-5149-86cb-58104a77fa47,https://n2t.net/ark:/15052/e6bc2671-dab8-46f5-8222-10b8ba7982db,Brabant Cloud ARK Identifier,H.C. Dobbe,"['H. Dobbe', 'H.C. Dobbe van Pelt', 'Hugo C. Dobbe van Pelt', 'Hugo Cornelis Dobbe']",https://www.wikidata.org/entity/Q26159944,Wikidata
488455dd-6204-5aae-8311-7adab9dda5c3,architects,5,"[{""resourceId"": ""cedd23c4-aa61-53ed-b322-170f2ac40350"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8a8ed3c9-3f76-5ef6-afa3-2e656172c2ed"", ""inverseOntologyProperty"": """"}]",Architect,cedd23c4-aa61-53ed-b322-170f2ac40350,https://n2t.net/ark:/15052/6dc0f577-b706-4f18-83a8-50548f252d6f,Brabant Cloud ARK Identifier,Johannes Heijkants,J. Heijkants,,
ecaae3eb-fcd2-5c3c-9383-369ebf670966,architects,5,"[{""resourceId"": ""1d9ceaa8-3078-5951-b128-8d86a9c4935d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d288cc69-5fc6-54d9-be5f-380c4eae64a0"", ""inverseOntologyProperty"": """"}]",Architect,1d9ceaa8-3078-5951-b128-8d86a9c4935d,https://n2t.net/ark:/15052/264e6d54-5ee2-4bca-adfa-c4b69c807655,Brabant Cloud ARK Identifier,Frans de Beer,"['F. de Beer', 'Franciscus Cornelis de Beer', 'F.C. de Beer']",https://www.wikidata.org/entity/Q45356330,Wikidata
abffb6ee-bc72-5c76-8f4e-eb547a163893,architects,5,"[{""resourceId"": ""4df7c27a-aceb-5f6b-9956-2b8f24d98c33"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dfd09c6-0201-5900-b90b-da29983e9dcb"", ""inverseOntologyProperty"": """"}]",Architect,4df7c27a-aceb-5f6b-9956-2b8f24d98c33,https://n2t.net/ark:/15052/bd5c7ea4-571c-4892-86d6-604a4e123755,Brabant Cloud ARK Identifier,Jacques van Groenendael,"['Jac. van Groenendael', 'N.J.H. van Groenendael', 'Nicolaus Jacobus Hubertus van Groenendael']",http://www.wikidata.org/entity/Q4932938,Wikidata
aa15d32e-a137-5c84-93d1-1e49235d6734,architects,5,"[{""resourceId"": ""09e705f4-a7e4-5a80-8c36-ed408de35633"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c7f6286-328c-5cfc-ab18-a603ece292d4"", ""inverseOntologyProperty"": """"}]",Architect,09e705f4-a7e4-5a80-8c36-ed408de35633,https://n2t.net/ark:/15052/a6f8b31b-5b24-46e6-a287-d43f8b9aee65,Brabant Cloud ARK Identifier,H.P. Gremmen,,,
bb255d91-0e7d-53f1-9562-54f62e8ea96a,architects,5,"[{""resourceId"": ""2f98fdd3-c97e-5d97-8af7-8bc3c718d53a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""07694276-9fda-5d68-a3ee-b8e3187fbb35"", ""inverseOntologyProperty"": """"}]",Architect,2f98fdd3-c97e-5d97-8af7-8bc3c718d53a,https://n2t.net/ark:/15052/fa1cafc2-3f28-4cf3-bebc-e44834111961,Brabant Cloud ARK Identifier,L. Spildoorn,,,
f6431dec-8ff4-5547-84a2-ce9959d581ff,architects,5,"[{""resourceId"": ""c9ba3676-983e-5e05-ae1c-8d3eb004dd27"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b924c6bb-ab44-5f20-9ac5-865d14489da6"", ""inverseOntologyProperty"": """"}]",Architect,c9ba3676-983e-5e05-ae1c-8d3eb004dd27,https://n2t.net/ark:/15052/9100d93e-9609-43ad-8a5e-2b13b59afe20,Brabant Cloud ARK Identifier,W. Oomen,,,
f6431dec-8ff4-5547-84a2-ce9959d581ff,architects,5,"[{""resourceId"": ""02287601-4d8c-5ae9-b285-38555b4cf487"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8130361f-2c81-5e39-9b99-ee18bab7d0b6"", ""inverseOntologyProperty"": """"}]",Architect,02287601-4d8c-5ae9-b285-38555b4cf487,https://n2t.net/ark:/15052/15e8b783-8e68-4945-9d1d-217249b28536,Brabant Cloud ARK Identifier,Jan Oomen,J. Oomen,,
ba0b60b9-2f62-53bc-8f4a-901b75ac5d07,architects,5,"[{""resourceId"": ""f5be4c3e-8e56-542a-8045-a65b8296075f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c859ba1-0af6-5419-bfab-81e05cea7474"", ""inverseOntologyProperty"": """"}]",Architect,f5be4c3e-8e56-542a-8045-a65b8296075f,https://n2t.net/ark:/15052/a132faad-f443-49f5-8dde-b2fa17b4c93d,Brabant Cloud ARK Identifier,Gebroeders Oomen,"['Architecten en ingenieursbureau Oomen', 'Architecten- en ingenieursbureau Oomen', 'Oomen']",,
ba0b60b9-2f62-53bc-8f4a-901b75ac5d07,architects,5,"[{""resourceId"": ""c9ba3676-983e-5e05-ae1c-8d3eb004dd27"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b924c6bb-ab44-5f20-9ac5-865d14489da6"", ""inverseOntologyProperty"": """"}]",Architect,c9ba3676-983e-5e05-ae1c-8d3eb004dd27,https://n2t.net/ark:/15052/9100d93e-9609-43ad-8a5e-2b13b59afe20,Brabant Cloud ARK Identifier,W. Oomen,,,
823f9b0b-91fc-5aee-bdbf-7da62bc48b2e,architects,5,"[{""resourceId"": ""e5929718-38d3-55f9-b53e-6588f511aea4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86816e31-9a5c-58c8-bec5-d1a998d487a0"", ""inverseOntologyProperty"": """"}]",Architect,e5929718-38d3-55f9-b53e-6588f511aea4,https://n2t.net/ark:/15052/6416fca7-56e5-4bef-8d1c-e24eb9196f9b,Brabant Cloud ARK Identifier,Jan Jacob Weve,,,
ea30d598-bf5c-5558-ac63-6072a3beb7d5,architects,5,"[{""resourceId"": ""c02d214a-c70e-5934-b539-28e65e49b342"", ""ontologyProperty"": """", ""resourceXresourceId"": ""695f3623-824e-5a45-ab7f-dc369966def2"", ""inverseOntologyProperty"": """"}]",Architect,c02d214a-c70e-5934-b539-28e65e49b342,https://n2t.net/ark:/15052/1e1a0953-c290-44a3-93d2-d1a2d6311723,Brabant Cloud ARK Identifier,Bartholomeus Verlegh,B. Verlegh,,
ea30d598-bf5c-5558-ac63-6072a3beb7d5,architects,5,"[{""resourceId"": ""c75cb64b-eb9a-5226-ad87-4c53a0b6d20a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b668d7a-0baa-5610-a2cc-467089e6d645"", ""inverseOntologyProperty"": """"}]",Architect,c75cb64b-eb9a-5226-ad87-4c53a0b6d20a,https://n2t.net/ark:/15052/112c8a33-3fcf-4999-99ee-71a436ef5e77,Brabant Cloud ARK Identifier,Petrus J. Soffers,"['P.J. Soffers', 'P. Soffers']",https://www.wikidata.org/entity/Q2620477,Wikidata
ea30d598-bf5c-5558-ac63-6072a3beb7d5,architects,5,"[{""resourceId"": ""36257a2b-ea05-5fb7-97eb-aa327ee4f935"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5f69e04a-9826-59e1-86da-ca2b36b0c032"", ""inverseOntologyProperty"": """"}]",Architect,36257a2b-ea05-5fb7-97eb-aa327ee4f935,https://n2t.net/ark:/15052/05977cf1-aa2f-406e-a27f-796eb3d56c5c,Brabant Cloud ARK Identifier,A. Verlegh,,,
ebad6e25-d010-51cc-89a3-f7622ef6b059,architects,5,"[{""resourceId"": ""b3479456-ddcf-534a-b800-fe5cd1a8eb55"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e96dbcff-cdcf-52ad-b920-5654140e057d"", ""inverseOntologyProperty"": """"}]",Architect,b3479456-ddcf-534a-b800-fe5cd1a8eb55,https://n2t.net/ark:/15052/ab196c00-367c-4323-b9ec-8d7b310a66f4,Brabant Cloud ARK Identifier,W.Th. van Aalst,"['Wilhelmus Theodorus van Aalst', 'W. van Aalst', 'Aalst, W.Th. van']",https://www.wikidata.org/entity/Q26271718,Wikidata
ebad6e25-d010-51cc-89a3-f7622ef6b059,architects,5,"[{""resourceId"": ""4df7c27a-aceb-5f6b-9956-2b8f24d98c33"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dfd09c6-0201-5900-b90b-da29983e9dcb"", ""inverseOntologyProperty"": """"}]",Architect,4df7c27a-aceb-5f6b-9956-2b8f24d98c33,https://n2t.net/ark:/15052/bd5c7ea4-571c-4892-86d6-604a4e123755,Brabant Cloud ARK Identifier,Jacques van Groenendael,"['Nicolaus Jacobus Hubertus van Groenendael', 'N.J.H. van Groenendael', 'Jac. van Groenendael']",http://www.wikidata.org/entity/Q4932938,Wikidata
ebad6e25-d010-51cc-89a3-f7622ef6b059,architects,5,"[{""resourceId"": ""2e123158-cf83-5f68-8afe-1246edf3334a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0ecf6b2d-ba5a-5ebd-a236-08d80a5cbde5"", ""inverseOntologyProperty"": """"}]",Architect,2e123158-cf83-5f68-8afe-1246edf3334a,https://n2t.net/ark:/15052/95ae981a-34c2-4ca8-8eee-93b64caa1445,Brabant Cloud ARK Identifier,G. Koesen,,,
c04e8bac-4b74-54fd-87da-82338696b882,architects,5,"[{""resourceId"": ""e0a5e8e9-46b9-5fd7-b6ce-4425f2705093"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15750253-8736-5044-bd85-270cf8628651"", ""inverseOntologyProperty"": """"}]",Architect,e0a5e8e9-46b9-5fd7-b6ce-4425f2705093,https://n2t.net/ark:/15052/6f37ceb6-1849-4672-aca0-d0f89f2cca9a,Brabant Cloud ARK Identifier,Jules Goethals,"['J. Goethals', 'Julius-Guillielmus Goethals']",https://www.wikidata.org/entity/Q28649244,Wikidata
bee04007-c499-52c2-b256-48ab711d57d6,architects,5,"[{""resourceId"": ""62649cbe-6f24-5e7f-ad2c-50788e56ec17"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6714940d-47cd-54ec-b734-05aed4e41c3e"", ""inverseOntologyProperty"": """"}]",Architect,62649cbe-6f24-5e7f-ad2c-50788e56ec17,https://n2t.net/ark:/15052/b3e5c67d-1415-440f-9b67-1c43c8cae39c,Brabant Cloud ARK Identifier,Piet van Genk,"['Petrus Johannes van Genk', 'P.J. van Genk']",https://www.wikidata.org/entity/Q2265026,Wikidata
c223ab0b-9ccd-59f2-bc42-c990b377a949,architects,5,"[{""resourceId"": ""db0077f8-52f0-5649-a7af-2ca314e5ce6f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9cdce707-80ed-5dd0-b73c-263bd4883b86"", ""inverseOntologyProperty"": """"}]",Architect,db0077f8-52f0-5649-a7af-2ca314e5ce6f,https://n2t.net/ark:/15052/fafcab07-619a-4123-a118-4680c1fcb694,Brabant Cloud ARK Identifier,Hubert van Groenendael,"['J.H.H. van Groenendael', 'Joseph Hendricus Hubertus van Groenendael', 'Joseph Henri Hubert van Groenendael']",https://www.wikidata.org/entity/Q2233154,Wikidata
92bd21ce-8afb-55ac-9484-4af9ae664387,architects,5,"[{""resourceId"": ""b3479456-ddcf-534a-b800-fe5cd1a8eb55"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e96dbcff-cdcf-52ad-b920-5654140e057d"", ""inverseOntologyProperty"": """"}]",Architect,b3479456-ddcf-534a-b800-fe5cd1a8eb55,https://n2t.net/ark:/15052/ab196c00-367c-4323-b9ec-8d7b310a66f4,Brabant Cloud ARK Identifier,W.Th. van Aalst,"['Wilhelmus Theodorus van Aalst', 'W. van Aalst', 'Aalst, W.Th. van']",https://www.wikidata.org/entity/Q26271718,Wikidata
72ba08f8-004b-5f5c-99a0-911f44f756f8,architects,5,"[{""resourceId"": ""a3bb9e48-f151-5d23-9232-d75cf70e1304"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7499656c-42f3-5cc2-8761-b9ade835f2cc"", ""inverseOntologyProperty"": """"}]",Architect,a3bb9e48-f151-5d23-9232-d75cf70e1304,https://n2t.net/ark:/15052/198aa80b-581e-4a73-8422-e87d29417ace,Brabant Cloud ARK Identifier,Franciscus Joannus Vervest,"['J. F. Vervest', 'F. Vervest', 'F. J. Vervest']",,
ae94dd68-9fc0-5d3a-abe3-be752bfe3d7a,architects,5,"[{""resourceId"": ""a3bb9e48-f151-5d23-9232-d75cf70e1304"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7499656c-42f3-5cc2-8761-b9ade835f2cc"", ""inverseOntologyProperty"": """"}]",Architect,a3bb9e48-f151-5d23-9232-d75cf70e1304,https://n2t.net/ark:/15052/198aa80b-581e-4a73-8422-e87d29417ace,Brabant Cloud ARK Identifier,Franciscus Joannus Vervest,"['F. J. Vervest', 'J. F. Vervest', 'F. Vervest']",,
ae94dd68-9fc0-5d3a-abe3-be752bfe3d7a,architects,5,"[{""resourceId"": ""1609f679-a4e2-519f-a32d-a4023f1eeeb2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ac2e8ae-64a6-588a-9aea-a96366ea5645"", ""inverseOntologyProperty"": """"}]",Architect,1609f679-a4e2-519f-a32d-a4023f1eeeb2,https://n2t.net/ark:/15052/f4027efe-b445-4c43-bfde-0f1c5fee996d,Brabant Cloud ARK Identifier,Caspar Franssen,"['Caspar Johannes Hubertus Franssen', 'C. Franssen', 'C.J.H. Franssen']",http://www.wikidata.org/entity/Q2682321,Wikidata
ef718492-8fb8-5e9d-bf79-88d4b94a7ca2,architects,5,"[{""resourceId"": ""18cc8a68-fd4f-507d-94b6-18d615f1d2f0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e06f669-4f20-502b-82f7-6c39f85f8cec"", ""inverseOntologyProperty"": """"}]",Architect,18cc8a68-fd4f-507d-94b6-18d615f1d2f0,https://n2t.net/ark:/15052/bdd8df85-5b6d-4eb7-a674-c2e27360844a,Brabant Cloud ARK Identifier,Florentius van der Vaart,"['F. van der Vaart', 'Floor van der Vaart']",,
dc629acd-47f0-52fc-9614-bc64c4fa4a1e,architects,5,"[{""resourceId"": ""cedd23c4-aa61-53ed-b322-170f2ac40350"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8a8ed3c9-3f76-5ef6-afa3-2e656172c2ed"", ""inverseOntologyProperty"": """"}]",Architect,cedd23c4-aa61-53ed-b322-170f2ac40350,https://n2t.net/ark:/15052/6dc0f577-b706-4f18-83a8-50548f252d6f,Brabant Cloud ARK Identifier,Johannes Heijkants,J. Heijkants,,
dc629acd-47f0-52fc-9614-bc64c4fa4a1e,architects,5,"[{""resourceId"": ""5b338056-563c-5425-bc82-60a1d07567ae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2a9860d2-5d1f-528a-bb7a-517bdfbf252d"", ""inverseOntologyProperty"": """"}]",Architect,5b338056-563c-5425-bc82-60a1d07567ae,https://n2t.net/ark:/15052/876cdc3a-9dd8-4500-88fd-0acaa0dc1446,Brabant Cloud ARK Identifier,Friso Woudstra,,,
d7f18907-472c-5930-97ba-a58b005cf866,architects,5,"[{""resourceId"": ""62649cbe-6f24-5e7f-ad2c-50788e56ec17"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6714940d-47cd-54ec-b734-05aed4e41c3e"", ""inverseOntologyProperty"": """"}]",Architect,62649cbe-6f24-5e7f-ad2c-50788e56ec17,https://n2t.net/ark:/15052/b3e5c67d-1415-440f-9b67-1c43c8cae39c,Brabant Cloud ARK Identifier,Piet van Genk,"['Petrus Johannes van Genk', 'P.J. van Genk']",https://www.wikidata.org/entity/Q2265026,Wikidata
63d1ae21-fb40-593e-a574-496f802e65d6,architects,5,"[{""resourceId"": ""dbd1398b-2b2e-5dfd-8228-1266d203f910"", ""ontologyProperty"": """", ""resourceXresourceId"": ""318a93c2-9b02-54f4-856a-e8d8d390ce1b"", ""inverseOntologyProperty"": """"}]",Architect,dbd1398b-2b2e-5dfd-8228-1266d203f910,https://n2t.net/ark:/15052/a84924f2-3bd0-4aff-ba77-902bda26c8bc,Brabant Cloud ARK Identifier,L. Sturm,,,
4aa6bae9-1adf-5fe8-b509-1839eabc2040,architects,5,"[{""resourceId"": ""da341289-4f95-57e5-9c82-c9c12c54cee7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2100ec90-5102-59c2-98f1-fe49b5990be7"", ""inverseOntologyProperty"": """"}]",Architect,da341289-4f95-57e5-9c82-c9c12c54cee7,https://n2t.net/ark:/15052/cd0a9ddb-d43a-40e5-947b-6e53c95be45b,Brabant Cloud ARK Identifier,Cor Roffelsen,"['Cornelis Roffelsen', 'C. Roffelsen']",http://www.wikidata.org/entity/Q2435807,Wikidata
2acc2e5e-1896-543f-9978-bad8c6218c99,architects,5,"[{""resourceId"": ""5efbd28b-d9e6-52f4-b4b6-1236768cc65e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03dd5acb-b62d-5652-953c-8b30aaeec066"", ""inverseOntologyProperty"": """"}]",Architect,5efbd28b-d9e6-52f4-b4b6-1236768cc65e,https://n2t.net/ark:/15052/b48b00be-205e-4e90-b3c3-fe6b0568b459,Brabant Cloud ARK Identifier,F. van Meerendonk,,,
4ff7b31a-96d2-5b66-9eba-7f13d0d2fd22,architects,5,"[{""resourceId"": ""67267832-5a55-54ba-a8b1-eca05dac4d3f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6dc66214-6ce0-5a4a-aa35-cf62556041b2"", ""inverseOntologyProperty"": """"}]",Architect,67267832-5a55-54ba-a8b1-eca05dac4d3f,https://n2t.net/ark:/15052/c12062b5-7044-471c-9ba8-575a470a5278,Brabant Cloud ARK Identifier,Alb. Martens,,,
4b03a1d3-dddc-55f1-8f6b-238df442da89,architects,5,"[{""resourceId"": ""d8bd62dc-64b6-53a2-bcff-f41c414b96c7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9881b5d9-3bf7-54f7-87d5-3450c16dd83c"", ""inverseOntologyProperty"": """"}]",Architect,d8bd62dc-64b6-53a2-bcff-f41c414b96c7,https://n2t.net/ark:/15052/90840166-0036-413a-a596-198dae2b9176,Brabant Cloud ARK Identifier,P. Dekkers,,,
4b03a1d3-dddc-55f1-8f6b-238df442da89,architects,5,"[{""resourceId"": ""843d90e9-89ab-56e3-a5e3-8e9753419cb3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8afb077a-1828-59f7-b165-8f25e45f0c46"", ""inverseOntologyProperty"": """"}]",Architect,843d90e9-89ab-56e3-a5e3-8e9753419cb3,https://n2t.net/ark:/15052/af93588c-7e8d-4996-b56e-ad370de44992,Brabant Cloud ARK Identifier,W. van Waarden,,,
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,architects,5,"[{""resourceId"": ""26203f98-f998-5498-a405-c7ed568172f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ead13bd4-866c-5571-a904-fbb8671944bc"", ""inverseOntologyProperty"": """"}]",Architect,26203f98-f998-5498-a405-c7ed568172f5,https://n2t.net/ark:/15052/e47bea84-1572-4171-8f8c-ee5f0fa747ad,Brabant Cloud ARK Identifier,Jos Tonino,"['Jos. Tonino', 'J. Tonino']",,
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,architects,5,"[{""resourceId"": ""f5d38314-6273-5e90-a08f-c2173a472051"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5b4cab4c-4bc2-552f-86ac-164c25ad29bf"", ""inverseOntologyProperty"": """"}]",Architect,f5d38314-6273-5e90-a08f-c2173a472051,https://n2t.net/ark:/15052/b55db992-5df3-4565-b26c-40e5fb57c4a5,Brabant Cloud ARK Identifier,P. Lankhorst,,,
2c11d705-89d3-56ba-9868-77da3c55d64f,architects,5,"[{""resourceId"": ""b48d590d-4d46-5d9c-ba35-ca4a57e0ada8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""50b669d8-5dee-5d0b-ab4c-ea31406e2367"", ""inverseOntologyProperty"": """"}]",Architect,b48d590d-4d46-5d9c-ba35-ca4a57e0ada8,https://n2t.net/ark:/15052/be6dc1db-976d-49c2-985c-bbf4d7d68510,Brabant Cloud ARK Identifier,Jan Strik,J. Strik,https://www.wikidata.org/entity/Q2453775,Wikidata
bdef84a3-e45d-544e-969f-646879f17242,architects,5,"[{""resourceId"": ""03f075d1-805f-5176-995b-6481146a377c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a0c21c93-50df-5255-80a5-4011fd2becab"", ""inverseOntologyProperty"": """"}]",Architect,03f075d1-805f-5176-995b-6481146a377c,https://n2t.net/ark:/15052/61752b86-270f-4a95-968e-fcdd433a3d6c,Brabant Cloud ARK Identifier,"Van der Laan, Hansen en van Hal","['Nico van der Laan - Hansen - Van Hal', 'N. van der Laan, Hansen en Van Hal', 'Van der Laan, van Hal en Hansen']",,
bdef84a3-e45d-544e-969f-646879f17242,architects,5,"[{""resourceId"": ""40a09546-efe8-5c4f-b218-d2dcf7de08b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""118309d5-b9d1-54a1-91d4-63e4b15b8a4e"", ""inverseOntologyProperty"": """"}]",Architect,40a09546-efe8-5c4f-b218-d2dcf7de08b0,https://n2t.net/ark:/15052/f484e675-1786-41d2-9856-b2353100455a,Brabant Cloud ARK Identifier,Jan Stuyt,J. Stuyt,https://www.wikidata.org/entity/Q2186472,Wikidata
bdef84a3-e45d-544e-969f-646879f17242,architects,5,"[{""resourceId"": ""30e26361-b6b5-5968-893f-d724ac9e1afe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""47be8b1b-966a-51a9-b4bf-edae58e8f994"", ""inverseOntologyProperty"": """"}]",Architect,30e26361-b6b5-5968-893f-d724ac9e1afe,https://n2t.net/ark:/15052/abcaa1d7-39ff-485b-b537-619a6418c1f7,Brabant Cloud ARK Identifier,Hendrik Willem Valk,H.W. Valk,https://www.wikidata.org/entity/Q2486665,Wikidata
