ResourceID,card,card_order,dedication_activity_actor,dedication_activity_actor_role,resource_id,identifier_content,identifier_type,name,alt_names,other_identifier_content,other_identifier_type
d7f18907-472c-5930-97ba-a58b005cf866,dedications,6,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Brabant Cloud ARK Identifier,Jozef van Nazareth,"['Sint-Jozef Arbeider', 'Heilige Jozef', 'Sint Josef', 'Sint Joseph', 'Sint-Josef', 'Sint-Joseph', 'Sint-Jozef', 'Sint Jozef']",https://www.wikidata.org/entity/Q128267,Wikidata
63d1ae21-fb40-593e-a574-496f802e65d6,dedications,6,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Brabant Cloud ARK Identifier,Jozef van Nazareth,"['Sint-Jozef Arbeider', 'Sint Joseph', 'Sint-Joseph', 'Sint-Jozef', 'Sint-Josef', 'Sint Josef', 'Heilige Jozef', 'Sint Jozef']",https://www.wikidata.org/entity/Q128267,Wikidata
4b03a1d3-dddc-55f1-8f6b-238df442da89,dedications,6,"[{""resourceId"": ""0b907c94-f8cc-50fd-9bc2-0978e5391c15"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c15a17ff-b465-5675-8335-f9c0655ce415"", ""inverseOntologyProperty"": """"}]",Dedicated to,0b907c94-f8cc-50fd-9bc2-0978e5391c15,https://n2t.net/ark:/15052/4fab1055-be29-4471-978a-6ea622c77d20,Brabant Cloud ARK Identifier,Heilige Catharina de Ricci,H. Catharina de Ricci,,
b4b02f51-10ee-5453-ae84-077f7573ac5a,dedications,6,"[{""resourceId"": ""e4fdbac9-c86e-562a-98ba-a09fa28b0c63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0817bcc0-0c71-561c-ae9d-e60b4b99e7a8"", ""inverseOntologyProperty"": """"}]",Dedicated to,e4fdbac9-c86e-562a-98ba-a09fa28b0c63,https://n2t.net/ark:/15052/98068045-1944-478f-a0c0-6ec7acbc32a5,Brabant Cloud ARK Identifier,Anna,"['Sint-Anna', 'Hannah', 'Sint Anna', 'St. Anna', 'Heilige Anna']",https://www.wikidata.org/entity/Q164294,Wikidata
6d1b09a0-d4b0-549d-b59b-93001574aec9,dedications,6,"[{""resourceId"": ""5bd78a1e-723f-5f51-bd0b-1d7aa4144220"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b0258c3e-5fbe-5211-a556-41cbac3882bd"", ""inverseOntologyProperty"": """"}]",Dedicated to,5bd78a1e-723f-5f51-bd0b-1d7aa4144220,https://n2t.net/ark:/15052/e4a3ca32-eb24-4872-b7e2-5ae779f12096,Brabant Cloud ARK Identifier,Franciscus van Assisi,"['Sint-Franciscus van Assisië', 'Sint-Franciscus van Assisie', 'Franciscus van Assisië']",https://www.wikidata.org/entity/Q676555,Wikidata
12bb5ef4-a539-5179-955b-5915fdd96485,dedications,6,"[{""resourceId"": ""d39e5c88-b1a3-52ff-891f-491c8e1e5815"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba71dae4-4541-520e-9a90-527f8e985674"", ""inverseOntologyProperty"": """"}]",Dedicated to,d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Brabant Cloud ARK Identifier,Maria,"['Onze Lieve Vrouw', 'Onze-Lieve-Vrouw', 'Onze-Lieve-Vrouwe', 'Sint-Maria', 'OLV', 'Mary', 'Moeder Gods', 'Moeder van God', 'Maria van Nazareth', 'Onze Lieve Vrouwe', 'Heilige Maagd', 'Heilige Maagd Maria', 'Maagd Maria', 'Maria (moeder van jezus)']",https://www.wikidata.org/entity/Q345,Wikidata
e4fd0d33-e8fd-521c-85b4-a430698eb009,dedications,6,"[{""resourceId"": ""e4fdbac9-c86e-562a-98ba-a09fa28b0c63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0817bcc0-0c71-561c-ae9d-e60b4b99e7a8"", ""inverseOntologyProperty"": """"}]",Dedicated to,e4fdbac9-c86e-562a-98ba-a09fa28b0c63,https://n2t.net/ark:/15052/98068045-1944-478f-a0c0-6ec7acbc32a5,Brabant Cloud ARK Identifier,Anna,"['St. Anna', 'Hannah', 'Sint Anna', 'Sint-Anna', 'Heilige Anna']",https://www.wikidata.org/entity/Q164294,Wikidata
b06cb511-e0cf-59ad-8f41-ba34e0ec30eb,dedications,6,"[{""resourceId"": ""e4fdbac9-c86e-562a-98ba-a09fa28b0c63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0817bcc0-0c71-561c-ae9d-e60b4b99e7a8"", ""inverseOntologyProperty"": """"}]",Dedicated to,e4fdbac9-c86e-562a-98ba-a09fa28b0c63,https://n2t.net/ark:/15052/98068045-1944-478f-a0c0-6ec7acbc32a5,Brabant Cloud ARK Identifier,Anna,"['Hannah', 'St. Anna', 'Heilige Anna', 'Sint Anna', 'Sint-Anna']",https://www.wikidata.org/entity/Q164294,Wikidata
fc51e2a9-fa71-5755-a73d-f6a8a6376252,dedications,6,"[{""resourceId"": ""680acc74-c58c-59a6-9b85-ce63c0eab3b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dd3e5fcf-e536-5366-b4c5-2a2ac96e5ef9"", ""inverseOntologyProperty"": """"}]",Dedicated to,680acc74-c58c-59a6-9b85-ce63c0eab3b1,https://n2t.net/ark:/15052/1906c61e-1a43-4010-a9a0-9d24a6c81e09,Brabant Cloud ARK Identifier,Brigida,"['Bridget van Kildare', 'Heilige Brigida', 'Sint-Brigida', 'Bridget', 'H. Brigida']",https://www.wikidata.org/entity/Q80979,Wikidata
9aba38a7-c09e-5033-b930-838fc9563548,dedications,6,"[{""resourceId"": ""5bd78a1e-723f-5f51-bd0b-1d7aa4144220"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b0258c3e-5fbe-5211-a556-41cbac3882bd"", ""inverseOntologyProperty"": """"}]",Dedicated to,5bd78a1e-723f-5f51-bd0b-1d7aa4144220,https://n2t.net/ark:/15052/e4a3ca32-eb24-4872-b7e2-5ae779f12096,Brabant Cloud ARK Identifier,Franciscus van Assisi,"['Sint-Franciscus van Assisië', 'Sint-Franciscus van Assisie', 'Franciscus van Assisië']",https://www.wikidata.org/entity/Q676555,Wikidata
4bcf9722-5cb0-509d-aefd-05ca4ba3e910,dedications,6,"[{""resourceId"": ""6ec1cb35-330a-5505-ba9a-b111788dcc89"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d538d9d9-afbe-5edf-ad11-afc8de80b56e"", ""inverseOntologyProperty"": """"}]",Dedicated to,6ec1cb35-330a-5505-ba9a-b111788dcc89,https://n2t.net/ark:/15052/ecf666dd-14ed-49df-abbe-8ee482259e35,Brabant Cloud ARK Identifier,Catharina van Alexandrië,"['H. Catharina', 'Heilige Catharina', 'Sint-Katelijne', 'H. Catherina van Alexandrie', 'Sint-Katharina', 'Sint-Catharina', 'Catharina van Alexandrie', 'H. Catherina van Alexandrië']",https://www.wikidata.org/entity/Q179718,Wikidata
0f467181-672b-59c0-96c2-838ca128438f,dedications,6,"[{""resourceId"": ""529d4798-3197-5a29-bd23-6331cdddba9a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e9e5dbdd-b9c8-52b9-b709-a8f167658635"", ""inverseOntologyProperty"": """"}]",Dedicated to,529d4798-3197-5a29-bd23-6331cdddba9a,https://n2t.net/ark:/15052/4b5a80fa-77b7-4d97-a033-d629ccb3b51a,Brabant Cloud ARK Identifier,Willibrord,"['Willibrordus van Utrecht', 'St.-Willibrordus', 'St. Willibrord', 'Sint Willibrordus', 'Sint Willibrord', 'Heilige Willibrordus', 'Heilige Willibrord', 'H. Willibrordus', 'St. Willibrordus', 'Clemens Willibrord', 'Willibrordus', 'Sint-Willibrord', 'Sint-Willibrordus', 'St.-Willibrord', 'H. Willibrord']",https://www.wikidata.org/entity/Q160714,Wikidata
afd2be80-5097-596c-8dfc-115235ff1349,dedications,6,"[{""resourceId"": ""d2c4280c-35eb-5750-bea9-3090ab52ddb3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba499384-7a73-51bf-adb1-2eee385fbc1d"", ""inverseOntologyProperty"": """"}]",Dedicated to,d2c4280c-35eb-5750-bea9-3090ab52ddb3,https://n2t.net/ark:/15052/5efb3721-d5f9-4e83-adf7-6f034104ff72,Brabant Cloud ARK Identifier,Johannes de Evangelist,"['Sint-Jan-in-de-Olie', 'Joannes Evangelist', 'Sint-Jan in de Olie', 'Johannes Zebedeüs', 'Apostel Johannes', 'Johannes Zebedeus', 'Sint-Johannes Evangelist', 'Sint-Jan-Evangelist', 'Sint-Jan Evangelist', 'Sint Johannes Evangelist', 'Sint Jan Evangelist', 'Evangelist Johannes', 'Johannes Evangelist', 'Johannes', 'Heilige Johannes']","['https://www.wikidata.org/entity/Q328804', 'https://www.wikidata.org/entity/Q44015']",Wikidata
33c36e47-06c0-532a-bdce-167d17c91c4d,dedications,6,"[{""resourceId"": ""529d4798-3197-5a29-bd23-6331cdddba9a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e9e5dbdd-b9c8-52b9-b709-a8f167658635"", ""inverseOntologyProperty"": """"}]",Dedicated to,529d4798-3197-5a29-bd23-6331cdddba9a,https://n2t.net/ark:/15052/4b5a80fa-77b7-4d97-a033-d629ccb3b51a,Brabant Cloud ARK Identifier,Willibrord,"['Heilige Willibrordus', 'Heilige Willibrord', 'St. Willibrordus', 'Clemens Willibrord', 'Willibrordus', 'H. Willibrordus', 'Sint-Willibrord', 'Sint-Willibrordus', 'H. Willibrord', 'St.-Willibrordus', 'Willibrordus van Utrecht', 'St.-Willibrord', 'St. Willibrord', 'Sint Willibrordus', 'Sint Willibrord']",https://www.wikidata.org/entity/Q160714,Wikidata
596efb9a-a15f-52fd-9901-544864109c5f,dedications,6,"[{""resourceId"": ""c6cfccd9-ad7f-5393-93b8-49b20ef43539"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1e4a9bcf-da47-57d9-b651-42fd2a976238"", ""inverseOntologyProperty"": """"}]",Dedicated to,c6cfccd9-ad7f-5393-93b8-49b20ef43539,https://n2t.net/ark:/15052/9c1f658e-5529-4693-a9b2-9f9143e7d586,Brabant Cloud ARK Identifier,Lambertus van Maastricht,"['Lambrecht', 'Lambertus van Luik', 'Landebertus', 'Sint-Lambertus', 'Lambert']",https://www.wikidata.org/entity/Q283447,Wikidata
b238d63d-d5a0-522d-9da6-2beb0077c18c,dedications,6,"[{""resourceId"": ""4ecee74b-1df1-5e01-8042-92d8413f4068"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5fd75b29-232a-50f1-9805-88c1d812e3b8"", ""inverseOntologyProperty"": """"}]",Dedicated to,4ecee74b-1df1-5e01-8042-92d8413f4068,https://n2t.net/ark:/15052/418a482a-992b-4a3b-9284-5f96524d665f,Brabant Cloud ARK Identifier,Agnes,"['Sint Agnes', 'Agnes (heilige)', 'Sint-Agnes', 'Heilige Agnes']",https://www.wikidata.org/entity/Q210096,Wikidata
d66845a3-2769-5dde-83b3-184797c2487a,dedications,6,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Brabant Cloud ARK Identifier,Jozef van Nazareth,"['Sint-Jozef Arbeider', 'Sint-Jozef', 'Sint-Joseph', 'Sint Josef', 'Sint Joseph', 'Sint-Josef', 'Heilige Jozef', 'Sint Jozef']",https://www.wikidata.org/entity/Q128267,Wikidata
9f3598dd-73f4-51e2-a675-4790cbf4b473,dedications,6,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Brabant Cloud ARK Identifier,Jozef van Nazareth,"['Sint-Joseph', 'Sint-Josef', 'Sint-Jozef', 'Sint Joseph', 'Sint Josef', 'Sint Jozef', 'Heilige Jozef', 'Sint-Jozef Arbeider']",https://www.wikidata.org/entity/Q128267,Wikidata
e427e9b5-3980-52b0-8037-c930de5bddfd,dedications,6,"[{""resourceId"": ""62508f80-f346-5440-848b-e31f6924de4d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""760dddaa-2368-5257-b539-aae624329afa"", ""inverseOntologyProperty"": """"}]",Dedicated to,62508f80-f346-5440-848b-e31f6924de4d,https://n2t.net/ark:/15052/aba637db-976a-4e66-8dbe-f568ce4b70a4,Brabant Cloud ARK Identifier,Elisabeth van Thüringen,"['Sint-Elisabeth van Thüringen', 'Elisabeth van Thuringen', 'Sint-Elisabeth', 'Elisabeth van Hongarije', 'Elisabeth van Thueringen']",https://www.wikidata.org/entity/Q159862,Wikidata
29d8e860-ae71-5098-a1f4-37f3f2e82025,dedications,6,"[{""resourceId"": ""62508f80-f346-5440-848b-e31f6924de4d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""760dddaa-2368-5257-b539-aae624329afa"", ""inverseOntologyProperty"": """"}]",Dedicated to,62508f80-f346-5440-848b-e31f6924de4d,https://n2t.net/ark:/15052/aba637db-976a-4e66-8dbe-f568ce4b70a4,Brabant Cloud ARK Identifier,Elisabeth van Thüringen,"['Sint-Elisabeth', 'Elisabeth van Thuringen', 'Sint-Elisabeth van Thüringen', 'Elisabeth van Hongarije', 'Elisabeth van Thueringen']",https://www.wikidata.org/entity/Q159862,Wikidata
f7e05125-91a5-5ddf-a532-643d20146783,dedications,6,"[{""resourceId"": ""5bd78a1e-723f-5f51-bd0b-1d7aa4144220"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b0258c3e-5fbe-5211-a556-41cbac3882bd"", ""inverseOntologyProperty"": """"}]",Dedicated to,5bd78a1e-723f-5f51-bd0b-1d7aa4144220,https://n2t.net/ark:/15052/e4a3ca32-eb24-4872-b7e2-5ae779f12096,Brabant Cloud ARK Identifier,Franciscus van Assisi,"['Franciscus van Assisië', 'Sint-Franciscus van Assisie', 'Sint-Franciscus van Assisië']",https://www.wikidata.org/entity/Q676555,Wikidata
437dd84b-76c7-5c7d-9df8-24d063392775,dedications,6,"[{""resourceId"": ""08c0eb48-6a96-5626-a257-a564ad2f74fc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3890dfee-d83f-547d-a6b4-c3f95c73b5f6"", ""inverseOntologyProperty"": """"}]",Dedicated to,08c0eb48-6a96-5626-a257-a564ad2f74fc,https://n2t.net/ark:/15052/0acf17ee-aa62-4f6a-b989-248e502b230a,Brabant Cloud ARK Identifier,Maria Magdalena,"['Maria van Magdala', 'Sinte Marie', 'Sint-Maria Magdalena']",https://www.wikidata.org/entity/Q63070,Wikidata
39b1967f-e2c8-58fe-b489-a3da947c789c,dedications,6,"[{""resourceId"": ""d39e5c88-b1a3-52ff-891f-491c8e1e5815"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba71dae4-4541-520e-9a90-527f8e985674"", ""inverseOntologyProperty"": """"}]",Dedicated to,d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Brabant Cloud ARK Identifier,Maria,"['Mary', 'Heilige Maagd Maria', 'Moeder Gods', 'Maagd Maria', 'Moeder van God', 'Maria (moeder van jezus)', 'OLV', 'Maria van Nazareth', 'Onze Lieve Vrouw', 'Onze-Lieve-Vrouw', 'Onze-Lieve-Vrouwe', 'Sint-Maria', 'Heilige Maagd', 'Onze Lieve Vrouwe']",https://www.wikidata.org/entity/Q345,Wikidata
17ca1416-a523-55c3-8821-62f9710ed161,dedications,6,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Brabant Cloud ARK Identifier,Jozef van Nazareth,"['Sint Joseph', 'Sint-Josef', 'Sint Josef', 'Heilige Jozef', 'Sint Jozef', 'Sint-Jozef Arbeider', 'Sint-Jozef', 'Sint-Joseph']",https://www.wikidata.org/entity/Q128267,Wikidata
eb4f8403-4c14-5f58-bb10-88c7865089cf,dedications,6,"[{""resourceId"": ""ac4e3a9c-8316-5a62-a61c-6a8454957597"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7fa8b4e6-c065-543b-9364-7a6dc3843a8b"", ""inverseOntologyProperty"": """"}]",Dedicated to,ac4e3a9c-8316-5a62-a61c-6a8454957597,https://n2t.net/ark:/15052/d6c4a5f9-344b-408c-867e-219a9c8565c1,Brabant Cloud ARK Identifier,Heilig Hart van Jezus,Heilig Hartverering,https://www.wikidata.org/entity/Q408284,Wikidata
a645eb32-3096-5c06-a9cf-4f9332269610,dedications,6,"[{""resourceId"": ""855c7185-a762-58ff-b0f0-30e84e904527"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e17ee9f8-079f-57d7-8edf-b49ef4bac988"", ""inverseOntologyProperty"": """"}]",Dedicated to,855c7185-a762-58ff-b0f0-30e84e904527,https://n2t.net/ark:/15052/8b4d15a0-eed3-479b-8f55-650e786ab6ab,Brabant Cloud ARK Identifier,Angela Merici,,,
3cd21047-ae02-5dc9-b04c-b36bc687ddcb,dedications,6,"[{""resourceId"": ""baedc146-2e81-50bb-b2cc-d56a4f71c3c3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1aa775ba-4c90-5a16-81ef-20aada7d6a0f"", ""inverseOntologyProperty"": """"}]",Dedicated to,baedc146-2e81-50bb-b2cc-d56a4f71c3c3,https://n2t.net/ark:/15052/1faccd67-7077-4c32-9b68-894c2c67ca86,Brabant Cloud ARK Identifier,Bernadette Soubirous,"['Bernadeta Sobiros', 'Marie-Bernard van Lourdes', 'Sint-Bernadette', 'St. Bernadette', 'Sint Bernadette', 'Bernadeta Sobirós']",https://www.wikidata.org/entity/Q55398,Wikidata
99aa5a1d-0b20-5b93-bc5d-fe14bff1e588,dedications,6,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Brabant Cloud ARK Identifier,Jozef van Nazareth,"['Sint-Jozef Arbeider', 'Sint Jozef', 'Sint-Joseph', 'Sint-Josef', 'Sint-Jozef', 'Sint Joseph', 'Sint Josef', 'Heilige Jozef']",https://www.wikidata.org/entity/Q128267,Wikidata
e3976307-1f07-5697-a78b-a45aadd6eaac,dedications,6,"[{""resourceId"": ""0ffb4b53-64e8-5915-ac7e-8f14611e0e09"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67593412-ed4d-5d8e-916d-e78a387ca35f"", ""inverseOntologyProperty"": """"}]",Dedicated to,0ffb4b53-64e8-5915-ac7e-8f14611e0e09,https://n2t.net/ark:/15052/a6881884-78b7-445e-be53-4c069482a072,Brabant Cloud ARK Identifier,Paulus,"['Paulus van Tarsus', 'Saulus', 'Sint Paulus', 'Sint-Paulus', 'De Apostel Paulus', 'Saulus van Tarsus', 'Apostel Paulus', 'St. Paulus', 'Paulus (apostel)']",https://www.wikidata.org/entity/Q9200,Wikidata
e29a301f-6131-53bd-bf68-dee43893427f,dedications,6,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Brabant Cloud ARK Identifier,Jozef van Nazareth,"['Sint Josef', 'Sint Joseph', 'Heilige Jozef', 'Sint Jozef', 'Sint-Jozef Arbeider', 'Sint-Joseph', 'Sint-Josef', 'Sint-Jozef']",https://www.wikidata.org/entity/Q128267,Wikidata
50c93483-32fd-5262-bd6a-17246551f411,dedications,6,"[{""resourceId"": ""8755999c-d760-5468-a239-a40f777836e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6584bd69-c64a-5524-be89-93fa4ef40bc3"", ""inverseOntologyProperty"": """"}]",Dedicated to,8755999c-d760-5468-a239-a40f777836e4,https://n2t.net/ark:/15052/aa54c39e-dea1-4886-860a-fbbcf849d21d,Brabant Cloud ARK Identifier,Ignatius van Loyola,,https://www.wikidata.org/entity/Q44281,Wikidata
8f01ded9-910f-53b5-a125-08a030bac33e,dedications,6,"[{""resourceId"": ""d39e5c88-b1a3-52ff-891f-491c8e1e5815"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba71dae4-4541-520e-9a90-527f8e985674"", ""inverseOntologyProperty"": """"}]",Dedicated to,d39e5c88-b1a3-52ff-891f-491c8e1e5815,https://n2t.net/ark:/15052/0691a3f5-46d0-4252-8e05-613391d1598a,Brabant Cloud ARK Identifier,Maria,"['Onze-Lieve-Vrouwe', 'Onze-Lieve-Vrouw', 'OLV', 'Sint-Maria', 'Onze Lieve Vrouw', 'Moeder Gods', 'Mary', 'Maria (moeder van jezus)', 'Moeder van God', 'Maria van Nazareth', 'Heilige Maagd', 'Heilige Maagd Maria', 'Onze Lieve Vrouwe', 'Maagd Maria']",https://www.wikidata.org/entity/Q345,Wikidata
41d40d63-b591-521e-ac42-0f719c65a201,dedications,6,"[{""resourceId"": ""bc234fe3-fc31-5b29-b6a2-944c66224a9b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""57151a43-cb14-5a56-a96a-57d32f642362"", ""inverseOntologyProperty"": """"}]",Dedicated to,bc234fe3-fc31-5b29-b6a2-944c66224a9b,https://n2t.net/ark:/15052/f1ae9723-68ce-481f-a2b6-ccd7dd88a95f,Brabant Cloud ARK Identifier,Ursula van Keulen,Sint Ursula,https://www.wikidata.org/entity/Q369691,Wikidata
907d039f-8901-5abb-8f06-7efe582740fb,dedications,6,"[{""resourceId"": ""c1084efc-5aef-5e79-a15d-266fe49587cf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a925bfc4-75de-5578-a823-8c1eee10b179"", ""inverseOntologyProperty"": """"}]",Dedicated to,c1084efc-5aef-5e79-a15d-266fe49587cf,https://n2t.net/ark:/15052/c11ea486-b668-4876-9bca-e718316e0c9a,Brabant Cloud ARK Identifier,Zoete Naam Jezus,Heilige Naam Jezus,https://www.wikidata.org/entity/Q2576064,Wikidata
e35edae9-b8b9-5d10-b4d9-2f26505cae44,dedications,6,"[{""resourceId"": ""e8b09e48-c8ad-5057-8a9f-35cafade5570"", ""ontologyProperty"": """", ""resourceXresourceId"": ""75dc6015-273b-543b-b181-08700339171b"", ""inverseOntologyProperty"": """"}]",Dedicated to,e8b09e48-c8ad-5057-8a9f-35cafade5570,https://n2t.net/ark:/15052/864fd603-b10b-4882-a1aa-ee9698d3e0be,Brabant Cloud ARK Identifier,Koenraad van Parzham,Johannes Birndorfer,,
1344031d-9e78-55b4-a761-ad81e15cbb5d,dedications,6,"[{""resourceId"": ""49bd5f4b-4f00-5018-9902-8aece574e08d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03ae9f86-7b01-552a-8399-5c33fac5a504"", ""inverseOntologyProperty"": """"}]",Dedicated to,49bd5f4b-4f00-5018-9902-8aece574e08d,https://n2t.net/ark:/15052/5eec7aae-1589-4935-8752-3e7ed69e1e2c,Brabant Cloud ARK Identifier,Antonius van Padua,"['Sint-Anthonius van Padua', 'H. Antonius', 'Sint Anthonius van Padua', 'Heilige Antonius']",https://www.wikidata.org/entity/Q167477,Wikidata
94c95c08-ccb3-5346-a55c-fc15edb0b946,dedications,6,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Brabant Cloud ARK Identifier,Jozef van Nazareth,"['Sint Jozef', 'Sint-Jozef Arbeider', 'Sint-Jozef', 'Sint-Joseph', 'Heilige Jozef', 'Sint Josef', 'Sint Joseph', 'Sint-Josef']",https://www.wikidata.org/entity/Q128267,Wikidata
58f0f269-7be6-5ceb-a6e7-38f71eda9b9d,dedications,6,"[{""resourceId"": ""5bd78a1e-723f-5f51-bd0b-1d7aa4144220"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b0258c3e-5fbe-5211-a556-41cbac3882bd"", ""inverseOntologyProperty"": """"}]",Dedicated to,5bd78a1e-723f-5f51-bd0b-1d7aa4144220,https://n2t.net/ark:/15052/e4a3ca32-eb24-4872-b7e2-5ae779f12096,Brabant Cloud ARK Identifier,Franciscus van Assisi,"['Sint-Franciscus van Assisie', 'Sint-Franciscus van Assisië', 'Franciscus van Assisië']",https://www.wikidata.org/entity/Q676555,Wikidata
6f9d2113-52b3-5155-8b16-77dbcb074750,dedications,6,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,0f7d429b-a97f-538b-9493-bb7f7c48ebee,https://n2t.net/ark:/15052/784328f5-8120-40e4-b084-26993f2a6511,Brabant Cloud ARK Identifier,Jozef van Nazareth,"['Sint-Josef', 'Sint-Joseph', 'Sint-Jozef', 'Sint-Jozef Arbeider', 'Heilige Jozef', 'Sint Josef', 'Sint Joseph', 'Sint Jozef']",https://www.wikidata.org/entity/Q128267,Wikidata
