ResourceID,card,card_order,other_identifier_content,other_identifier_type
b5015326-f198-5138-ac1c-0b08a61bc942,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/512972,RCE Monuments
b5015326-f198-5138-ac1c-0b08a61bc942,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp110-001445,MIP
7a3095fe-e15e-5b67-941a-26c002ea3840,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q4725,Wikibase
7a3095fe-e15e-5b67-941a-26c002ea3840,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/512983,RCE Monuments
7a3095fe-e15e-5b67-941a-26c002ea3840,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp110-001505,MIP
9af8152f-4e13-5358-ad85-648e2ed28ebd,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q4726,Wikibase
9af8152f-4e13-5358-ad85-648e2ed28ebd,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/513720,RCE Monuments
9af8152f-4e13-5358-ad85-648e2ed28ebd,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ae119-000829,MIP
1448d57f-2835-5403-85dd-f98a293db5fb,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q4731,Wikibase
1448d57f-2835-5403-85dd-f98a293db5fb,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/521294,RCE Monuments
1448d57f-2835-5403-85dd-f98a293db5fb,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht118-005199,MIP
931c6ee0-5309-5863-b372-ee3de6e51542,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q4733,Wikibase
931c6ee0-5309-5863-b372-ee3de6e51542,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/complexen/521247,RCE Monuments
931c6ee0-5309-5863-b372-ee3de6e51542,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht113-000326,MIP
023cf90e-d3ff-5bc9-8fb6-c47303f1de60,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q4734,Wikibase
023cf90e-d3ff-5bc9-8fb6-c47303f1de60,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/525832,RCE Monuments
023cf90e-d3ff-5bc9-8fb6-c47303f1de60,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht118-005198,MIP
30e5e574-4d58-5fe5-93f1-a732a1f524e3,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q4735,Wikibase
30e5e574-4d58-5fe5-93f1-a732a1f524e3,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/525841,RCE Monuments
30e5e574-4d58-5fe5-93f1-a732a1f524e3,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht118-005200,MIP
b320c3b5-a235-5908-b2f2-5c5a9e56e63e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q4784,Wikibase
b320c3b5-a235-5908-b2f2-5c5a9e56e63e,other_identifiers,2,https://www.bossche-encyclopedie.nl/Overig/Kloosters/Wilhelmieten.htm,regioWiki
18180d88-4a6d-548c-b92e-654f1275f86e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q4812,Wikibase
18180d88-4a6d-548c-b92e-654f1275f86e,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/521183,RCE Monuments
18180d88-4a6d-548c-b92e-654f1275f86e,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt109-003088,MIP
a962c373-c37f-5980-b050-9d7a45dcc0d4,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q4961,Wikibase
b50c1a4f-f0a7-5c5c-b277-17178a4248cc,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q4962,Wikibase
b50c1a4f-f0a7-5c5c-b277-17178a4248cc,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/32378,RCE Monuments
b50c1a4f-f0a7-5c5c-b277-17178a4248cc,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk091-000717,MIP
f57f48e8-74c4-53b3-b5be-7ba8394bf481,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q4974,Wikibase
f57f48e8-74c4-53b3-b5be-7ba8394bf481,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/516570,RCE Monuments
f57f48e8-74c4-53b3-b5be-7ba8394bf481,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk064-000108,MIP
93eb1c89-4a6e-5d13-b18b-a50dd4211d71,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q4982,Wikibase
93eb1c89-4a6e-5d13-b18b-a50dd4211d71,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/32394,RCE Monuments
93eb1c89-4a6e-5d13-b18b-a50dd4211d71,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk091-000784,MIP
ff215ded-6dcd-56cc-8722-0b6e585d5ac3,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5029,Wikibase
ff215ded-6dcd-56cc-8722-0b6e585d5ac3,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/32388,RCE Monuments
ff215ded-6dcd-56cc-8722-0b6e585d5ac3,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk091-000719,MIP
d6910a89-5434-5ec1-a4a8-cf320e9226d3,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5034,Wikibase
d6910a89-5434-5ec1-a4a8-cf320e9226d3,other_identifiers,2,https://nl.wikipedia.org/wiki/Sint-Vincentiuskerk_(Deursen)#,RCE Monuments
d66a8393-0d21-51b2-87ba-65080d5e3f98,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5036,Wikibase
d66a8393-0d21-51b2-87ba-65080d5e3f98,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/32780,RCE Monuments
d66a8393-0d21-51b2-87ba-65080d5e3f98,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk091-000620,MIP
e42dcedd-8ecd-56a8-97bf-3bf127b2c405,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5042,Wikibase
e42dcedd-8ecd-56a8-97bf-3bf127b2c405,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/32400,RCE Monuments
e42dcedd-8ecd-56a8-97bf-3bf127b2c405,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk091-000706,MIP
88817008-8833-558c-9967-e8aea591402c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5043,Wikibase
88817008-8833-558c-9967-e8aea591402c,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/32390,RCE Monuments
88817008-8833-558c-9967-e8aea591402c,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk091-000643,MIP
0038e891-2394-52f1-9416-c8952c6e4eca,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5073,Wikibase
0038e891-2394-52f1-9416-c8952c6e4eca,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/32399,RCE Monuments
df9576a3-7a55-501e-a460-ddd90356719a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5155,Wikibase
df9576a3-7a55-501e-a460-ddd90356719a,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/32365,RCE Monuments
df9576a3-7a55-501e-a460-ddd90356719a,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk091-000796,MIP
65430bde-92a6-5fb9-888a-ee40e8503e82,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5161,Wikibase
65430bde-92a6-5fb9-888a-ee40e8503e82,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/25916,RCE Monuments
65430bde-92a6-5fb9-888a-ee40e8503e82,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk064-000206,MIP
54e9cf54-8fab-5d54-835f-b12c2aa3ebf1,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5203,Wikibase
bd6dc431-65ba-5116-9631-db1f9f0f3cee,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5269,Wikibase
bd6dc431-65ba-5116-9631-db1f9f0f3cee,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/530866,RCE Monuments
bd6dc431-65ba-5116-9631-db1f9f0f3cee,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb019-001779,MIP
382b3cbd-9f7f-5927-93ad-0129dada9802,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5352,Wikibase
5e855bff-41fa-5107-91d0-e86f3de29239,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5367,Wikibase
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5374,Wikibase
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/28520,RCE Monuments
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_mk069-000437,MIP
00535f4d-c0e4-5c55-9c6c-863092cab3c8,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5377,Wikibase
5d37aa40-9163-5a18-a5ef-5c907a36cbfb,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5382,Wikibase
5d37aa40-9163-5a18-a5ef-5c907a36cbfb,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/45431,RCE Monuments
2452c2de-c6ba-587a-bdff-6bcace0d13c4,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5405,Wikibase
848b8042-c160-5c28-9857-4711f6382387,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5410,Wikibase
9be5e99c-a8ee-51ae-9d94-7ce99da103a3,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5413,Wikibase
cc26f4cb-2d20-52cb-b02b-fed572f42c78,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5422,Wikibase
ce34c067-bdf6-57b1-b9d1-3b6e4f13c709,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5423,Wikibase
3484681d-243d-5899-bbb0-4b6ef772fc07,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5425,Wikibase
817df5c5-b609-5495-9658-34c3809a24cc,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5426,Wikibase
8fddd2d1-d7dc-52a2-a91d-9344d52a30ca,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5429,Wikibase
870648ff-19fe-5921-888f-eb2198a32780,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5571,Wikibase
16b80835-dac3-5a3b-8b91-c0f8713bc9c5,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5572,Wikibase
edc2d409-7f57-5d3b-a2ce-d4aa03743f73,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5573,Wikibase
474e1dd0-4f16-5490-8f92-7b6d6d770ae5,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5575,Wikibase
9f5c10d3-d738-5d80-a984-30b60eaecdd4,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5732,Wikibase
da8f9d30-363f-55a6-a0c1-07b42ce30320,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5826,Wikibase
da8f9d30-363f-55a6-a0c1-07b42ce30320,other_identifiers,2,https://www.bossche-encyclopedie.nl/Overig/Kloosters/Wilhelmieten.htm,regioWiki
7f7946b1-d499-5751-a3fd-bcb846ee8aa7,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5837,Wikibase
4c4371eb-9187-550b-ba79-a176408c6094,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5842,Wikibase
0d771e15-fa7e-56a6-a246-b0b7d95a1998,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5847,Wikibase
0d771e15-fa7e-56a6-a246-b0b7d95a1998,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp102-001702,MIP
b6fc685f-83bd-59dc-bc42-7baf27c29b3b,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5852,Wikibase
b6fc685f-83bd-59dc-bc42-7baf27c29b3b,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk024-002462,MIP
6b348493-23f5-5e23-8a65-e938d6d2dab1,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5859,Wikibase
eb56c2e3-42c0-5122-8de0-4af5b35f49f2,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5860,Wikibase
eb56c2e3-42c0-5122-8de0-4af5b35f49f2,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht099-000558,MIP
b051c161-697c-5cf4-8e80-ef83cc48553a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5863,Wikibase
612ae52d-2319-52f9-b8be-ee0190d7312e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5864,Wikibase
612ae52d-2319-52f9-b8be-ee0190d7312e,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/516713,RCE Monuments
612ae52d-2319-52f9-b8be-ee0190d7312e,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp004-001839,MIP
d98ff20e-3fbb-51f5-8d2b-6ed6c97cbdd3,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5866,Wikibase
93537268-13f8-5e1f-9740-c9c928a03923,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5869,Wikibase
93537268-13f8-5e1f-9740-c9c928a03923,other_identifiers,2,https://www.deurnewiki.nl/wiki/index.php?title=Huize_Sint-Anna,regioWiki
82c1654f-df92-558a-b32c-d23852e3cf16,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5870,Wikibase
abc84250-8fa4-5d6c-bc76-5fafe9a0708f,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5871,Wikibase
d264d243-4f3e-5f39-889d-e235fa996e9b,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5872,Wikibase
81970fb7-ba69-565c-a0b7-021ede81efa3,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5886,Wikibase
81970fb7-ba69-565c-a0b7-021ede81efa3,other_identifiers,2,"['https://www.deurnewiki.nl/wiki/index.php?title=Martinetstraat_32-34', 'https://www.deurnewiki.nl/wiki/index.php?title=Pastorie_aan_de_Korte_Steenweg']",regioWiki
81970fb7-ba69-565c-a0b7-021ede81efa3,other_identifiers,2,https://www.deurnewiki.nl/wiki/index.php?title=Martinetstraat_32-34,RCE Monuments
81970fb7-ba69-565c-a0b7-021ede81efa3,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp023-000114,MIP
65060eeb-2b9e-54df-b660-c7a849264588,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5887,Wikibase
65060eeb-2b9e-54df-b660-c7a849264588,other_identifiers,2,https://www.deurnewiki.nl/wiki/index.php?title=Huize_St._Joseph_(Visser),regioWiki
65060eeb-2b9e-54df-b660-c7a849264588,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp023-000085,MIP
93bf1ac0-75af-5500-ab60-8699d6315263,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5890,Wikibase
9e90565d-9a65-554a-a196-995a7344245c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5891,Wikibase
0179fb99-25d2-5193-9156-e09b0ed0ddf7,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5892,Wikibase
fa4506a5-22ce-53b6-bb17-96ddfb2f6947,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5895,Wikibase
fa4506a5-22ce-53b6-bb17-96ddfb2f6947,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bp067-000335,MIP
078b7322-e109-5a44-a9d0-b758fd265d3b,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5897,Wikibase
1af06bff-01e4-53cf-8842-15c155f14253,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5898,Wikibase
bca0a69b-b673-5e57-b62e-220024febe12,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5899,Wikibase
5cc3c2e7-8372-5adf-9581-73cc57d846c5,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5903,Wikibase
f15cca24-cd78-528e-8a8f-938513f6081e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5908,Wikibase
a90d4ff0-6391-5ca5-bd0e-f7c3a1d1d195,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5909,Wikibase
847989de-d112-5812-bafd-5ff2236fcb77,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5910,Wikibase
da00db12-a800-5a4f-8a57-f719eb2d160b,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5912,Wikibase
da00db12-a800-5a4f-8a57-f719eb2d160b,other_identifiers,2,https://nl.wikipedia.org/wiki/Lijst_van_gemeentelijke_monumenten_in_Oisterwijk_(plaats),RCE Monuments
6695bdae-1c8f-5dfe-b7a2-377226da577d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5913,Wikibase
2cc65768-3316-51dd-8e1e-801fe4d47474,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5915,Wikibase
02a2036d-631c-590a-82b9-f7683ac52f48,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5917,Wikibase
34d24922-aafd-5ebf-b0d1-943995bdab70,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5918,Wikibase
d5ef396c-553f-5203-b1e2-55a35bee8018,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5921,Wikibase
6230d4df-b6ce-5eee-b184-0375868384c2,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5922,Wikibase
6230d4df-b6ce-5eee-b184-0375868384c2,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk068-000330,MIP
2be67ead-2565-5f5e-ae16-8774e87cbbee,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5924,Wikibase
92bb391e-c8cd-54ab-be58-3a5c79b7a23f,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5930,Wikibase
7a072572-c421-5b45-a668-d11f58cc3bfc,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5933,Wikibase
533fba1a-068d-5ac2-a639-eacc68cc6e60,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5936,Wikibase
79be72d1-e92b-5389-9ce3-756d661abb82,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5937,Wikibase
c4f22fed-cb02-5226-8fa8-481048f790f0,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5939,Wikibase
40d8e1c9-8714-5761-931d-90c8ab6b3a2c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5940,Wikibase
977f1e7e-f169-5ed6-ab6a-ba7807254352,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5951,Wikibase
92864a98-bdeb-51fe-ba35-e42f26ec3baa,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5953,Wikibase
db1e228e-1041-57f5-87d3-9b8ab990c511,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5955,Wikibase
db1e228e-1041-57f5-87d3-9b8ab990c511,other_identifiers,2,"['https://monumentenregister.cultureelerfgoed.nl/monumenten/519326', 'https://nl.wikipedia.org/wiki/Lijst_van_gemeentelijke_monumenten_in_Zundert']",RCE Monuments
db1e228e-1041-57f5-87d3-9b8ab990c511,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb131-002788,MIP
765de8ec-0c73-50d2-b760-c26edc6e93b2,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5956,Wikibase
a83e221d-1f48-560f-bb01-cfc001142943,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5957,Wikibase
3fc5355a-09aa-560f-b541-d8281022562c,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5959,Wikibase
7eebb892-94e2-5b01-8d73-9664e99c943d,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5960,Wikibase
9c7913d5-a2d5-5864-9d8e-d67b4f8f8bf0,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5963,Wikibase
fb9aeeaa-3686-56ca-8fa9-b71531044bcc,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5964,Wikibase
fb9aeeaa-3686-56ca-8fa9-b71531044bcc,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_zb096-002274,MIP
dd6a2e31-f5c7-5594-9467-47ac2c40c097,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5965,Wikibase
20cdaaca-8ed3-5a96-92b3-83d50c36b4dc,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5966,Wikibase
64fbbc7b-7daa-58e1-aba6-ecba01251747,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5971,Wikibase
1ed94637-2a26-571f-a1b0-e708dcbb38d2,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5972,Wikibase
1ed94637-2a26-571f-a1b0-e708dcbb38d2,other_identifiers,2,https://www.bossche-encyclopedie.nl/panden/papenhulst%2026.htm,regioWiki
1ed94637-2a26-571f-a1b0-e708dcbb38d2,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht052-004195,MIP
75d1b87f-74fd-5ce0-8a9b-0d6c1d782718,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5974,Wikibase
75d1b87f-74fd-5ce0-8a9b-0d6c1d782718,other_identifiers,2,https://www.bossche-encyclopedie.nl/panden/havensingel%2026.htm,regioWiki
75d1b87f-74fd-5ce0-8a9b-0d6c1d782718,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_ht052-003247,MIP
2deace4b-617a-5ccc-8513-a49464d460c2,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5975,Wikibase
8589eb83-1e0d-5bd0-b301-fdf58cd96ae2,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5976,Wikibase
8589eb83-1e0d-5bd0-b301-fdf58cd96ae2,other_identifiers,2,https://www.bossche-encyclopedie.nl/panden/papenhulst%2023.htm,regioWiki
8a57cddf-b093-5b42-943d-619f43e28b4b,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5977,Wikibase
2930d334-4f0f-5708-8d9a-9d47ace9c6f9,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5979,Wikibase
0d954222-0234-5449-9d60-473c8eda6ab6,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5981,Wikibase
ba41165a-cfc1-5ebb-9d96-4c3725c3a824,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5982,Wikibase
0439f348-9b13-5bc9-840b-f00f50bf30f8,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5987,Wikibase
0439f348-9b13-5bc9-840b-f00f50bf30f8,other_identifiers,2,https://www.bossche-encyclopedie.nl/overig/ziekenhuizen/groot%20ziekengasthuis%20(algemeen).htm,regioWiki
56128d63-cf88-55ea-9603-28daeaa2b98a,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5988,Wikibase
90f6eb64-9eb0-5d06-8f36-6dbfae0398b4,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5990,Wikibase
62211a0e-062c-5587-8238-8a91227f5064,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5992,Wikibase
62211a0e-062c-5587-8238-8a91227f5064,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk105-002864,MIP
d4436364-f1a2-56f8-b2f4-df4b0bac9bab,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5993,Wikibase
d4436364-f1a2-56f8-b2f4-df4b0bac9bab,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk060-002987,MIP
7daca1e9-b0c5-5a9d-9819-7880304dfe37,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5995,Wikibase
7daca1e9-b0c5-5a9d-9819-7880304dfe37,other_identifiers,2,"['https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk130-000852', 'https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_bk130-000989']",MIP
8d94e185-2f21-5456-a549-d2019b7e04d1,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q5996,Wikibase
67c90f84-6242-5b64-a7c7-d6cd79e04840,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6006,Wikibase
c6149979-f1ad-5c0a-b6d7-86d4dbdb93bf,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6008,Wikibase
489a8486-a350-5741-b831-ae2fcf414104,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6009,Wikibase
7c16da24-838d-5159-9ac1-1ab21bbb154f,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6011,Wikibase
9ff1c7de-2f55-5897-806e-b96af0bbeda9,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6012,Wikibase
0ea898a7-af5e-57a3-98a7-1b509d28a9fb,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6015,Wikibase
7dafc00a-0c8e-576f-9001-5edb5b5404a6,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6016,Wikibase
d7afb2c9-9bf5-575b-8d05-db15cc6f7d8b,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6017,Wikibase
f0a1f9b7-50b4-5645-bf06-0f68bf70f933,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6018,Wikibase
f0a1f9b7-50b4-5645-bf06-0f68bf70f933,other_identifiers,2,https://monumentenregister.cultureelerfgoed.nl/monumenten/521240,RCE Monuments
f0a1f9b7-50b4-5645-bf06-0f68bf70f933,other_identifiers,2,https://data.brabantcloud.nl/mip-gallery/brabantcloud_mip_rt111-005371,MIP
385ca840-b222-5a0b-b20f-27964bce92fb,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6019,Wikibase
d3ed69d0-832f-5d61-884f-5afd073cb307,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6020,Wikibase
141ce7d6-c1dc-5c4e-a040-05902b394f48,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6021,Wikibase
8d3d8e2b-76a4-57c0-8938-3f22362a62ff,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6022,Wikibase
44f86273-9f47-5064-8f89-dd874d320a5e,other_identifiers,2,http://gebouwen.brabantcloud.nl/entity/Q6032,Wikibase
