ResourceID,card,card_order,alternative_name_content,alternative_name_type,alternative_name_language
7bf3b848-e9ed-5991-afce-e8011b804dde,organisation,2,Klooster O.L. Vrouw Onbevlekt Ontvangen,Alternative,Nederlands
7bf3b848-e9ed-5991-afce-e8011b804dde,organisation,2,Klooster O.L.V. Onbevlekt Ontvangen,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Huis Angela,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Huize de Burgh,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,De Burgh,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Huis de Burgh,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Huize Angela,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Glorieuxpark,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Villa Angela,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Huize De Burgh,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Landgoed De Burgh,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Sint Joseph-Burgh,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Sint JosephBurgh,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Sint-Joseph-Burgh,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Sint-JosephBurgh,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,St. Joseph-Burgh,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,Villa De Burgh,Alternative,Nederlands
4a7d95da-7af1-5027-9e0f-6a57c1827c8d,organisation,2,St. JosephBurgh,Alternative,Nederlands
076da7b5-7a6e-577a-9992-da9780aba083,organisation,2,Huize St. Anna,Alternative,Nederlands
076da7b5-7a6e-577a-9992-da9780aba083,organisation,2,Huize Sint Anna,Alternative,Nederlands
076da7b5-7a6e-577a-9992-da9780aba083,organisation,2,Huis St. Anna,Alternative,Nederlands
076da7b5-7a6e-577a-9992-da9780aba083,organisation,2,Huis Sint-Anna,Alternative,Nederlands
076da7b5-7a6e-577a-9992-da9780aba083,organisation,2,Huis Sint Anna,Alternative,Nederlands
ca4ef0c9-4c97-5608-9b03-1eba30e12223,organisation,2,Klooster Sint-Ursula,Alternative,Nederlands
ca4ef0c9-4c97-5608-9b03-1eba30e12223,organisation,2,Sint Ursulaklooster,Alternative,Nederlands
ca4ef0c9-4c97-5608-9b03-1eba30e12223,organisation,2,Klooster Sint Ursula,Alternative,Nederlands
ca4ef0c9-4c97-5608-9b03-1eba30e12223,organisation,2,Klooster St. Ursula,Alternative,Nederlands
ca4ef0c9-4c97-5608-9b03-1eba30e12223,organisation,2,Sint-Ursulaklooster,Alternative,Nederlands
ca4ef0c9-4c97-5608-9b03-1eba30e12223,organisation,2,St. Ursulaklooster,Alternative,Nederlands
fb6f8bfc-50ee-52e3-98bf-3a46b376277f,organisation,2,Terhaghe,Alternative,Nederlands
fb6f8bfc-50ee-52e3-98bf-3a46b376277f,organisation,2,Glorieuxpark,Alternative,Nederlands
fb6f8bfc-50ee-52e3-98bf-3a46b376277f,organisation,2,Landgoed De Burgh,Alternative,Nederlands
b1b9bcc1-a565-58e8-a4ee-b3d4b702f443,organisation,2,Zoeten Naam van Jezus,Alternative,Nederlands
b1b9bcc1-a565-58e8-a4ee-b3d4b702f443,organisation,2,Sint Jozefgesticht,Alternative,Nederlands
b1b9bcc1-a565-58e8-a4ee-b3d4b702f443,organisation,2,Sint-Jozefgesticht,Alternative,Nederlands
b1b9bcc1-a565-58e8-a4ee-b3d4b702f443,organisation,2,St. Jozefgesticht,Alternative,Nederlands
b1b9bcc1-a565-58e8-a4ee-b3d4b702f443,organisation,2,Huis van den Zoete Naam van Jezus,Alternative,Nederlands
b1b9bcc1-a565-58e8-a4ee-b3d4b702f443,organisation,2,Huis van den Zoeten Naam van Jezus,Alternative,Nederlands
b1b9bcc1-a565-58e8-a4ee-b3d4b702f443,organisation,2,Zoete Naam van Jezus,Alternative,Nederlands
b1b9bcc1-a565-58e8-a4ee-b3d4b702f443,organisation,2,Klooster Zoete Naam van Jezus,Alternative,Nederlands
17bfa800-fe80-555a-a8a6-6133794986c5,organisation,2,Capucijnenklooster,Alternative,Nederlands
74a3e087-4474-58e8-9f3c-d8e4ef5cb049,organisation,2,Stadsklooster San Damiano,Alternative,Nederlands
774671a9-f11c-5724-9233-604fe8a86898,organisation,2,Serafijns Seminarie,Alternative,Nederlands
774671a9-f11c-5724-9233-604fe8a86898,organisation,2,Seraphijns Seminarie,Alternative,Nederlands
c58d589e-b5ee-57b5-ad8d-ce7e16c07456,organisation,2,Huis Miriam,Alternative,Nederlands
84923d7a-4366-5887-8219-874a670255e9,organisation,2,Sint Antoniusklooster,Alternative,Nederlands
84923d7a-4366-5887-8219-874a670255e9,organisation,2,St. Antoniusklooster,Alternative,Nederlands
84923d7a-4366-5887-8219-874a670255e9,organisation,2,Sint-Antoniusklooster,Alternative,Nederlands
84923d7a-4366-5887-8219-874a670255e9,organisation,2,Het oude Antoniushuis,Alternative,Nederlands
c9a0b690-ca72-50a2-9e65-220c844b7e29,organisation,2,Landgoed Eckart,Alternative,Nederlands
c9a0b690-ca72-50a2-9e65-220c844b7e29,organisation,2,Eckartdal,Alternative,Nederlands
c9a0b690-ca72-50a2-9e65-220c844b7e29,organisation,2,Hof Eykart,Alternative,Nederlands
c9a0b690-ca72-50a2-9e65-220c844b7e29,organisation,2,St. Jozefdal,Alternative,Nederlands
c9a0b690-ca72-50a2-9e65-220c844b7e29,organisation,2,Kasteel Eckart,Alternative,Nederlands
c9a0b690-ca72-50a2-9e65-220c844b7e29,organisation,2,Sint Jozefdal,Alternative,Nederlands
c9a0b690-ca72-50a2-9e65-220c844b7e29,organisation,2,Landhuis Eckartdal,Alternative,Nederlands
c9a0b690-ca72-50a2-9e65-220c844b7e29,organisation,2,huis Eckart,Alternative,Nederlands
c9a0b690-ca72-50a2-9e65-220c844b7e29,organisation,2,huis Eckartdal,Alternative,Nederlands
c25c2079-80f5-551a-af9c-0184abbf0650,organisation,2,San-Francescoklooster,Alternative,Nederlands
c25c2079-80f5-551a-af9c-0184abbf0650,organisation,2,San-Francescoklooster oud,Alternative,Nederlands
c25c2079-80f5-551a-af9c-0184abbf0650,organisation,2,Oude San-Francescoklooster,Alternative,Nederlands
b58d8977-777a-5440-aacb-2fd010030629,organisation,2,Huize Adama,Alternative,Nederlands
b58d8977-777a-5440-aacb-2fd010030629,organisation,2,Instituut Sint Jozef,Alternative,Nederlands
b58d8977-777a-5440-aacb-2fd010030629,organisation,2,’t Withof,Alternative,Nederlands
6ea51448-75d6-5c0d-b71b-84ac94bcc1a5,organisation,2,St. Antoniusgesticht,Alternative,Nederlands
6ea51448-75d6-5c0d-b71b-84ac94bcc1a5,organisation,2,Psychiatrische inrichting Sint-Antonius,Alternative,Nederlands
6ea51448-75d6-5c0d-b71b-84ac94bcc1a5,organisation,2,Huize St. Antonius,Alternative,Nederlands
6ea51448-75d6-5c0d-b71b-84ac94bcc1a5,organisation,2,Sint Antoniusgesticht,Alternative,Nederlands
36fcf4f4-0d51-54cb-a784-a087d277d203,organisation,2,St. Dominicusgesticht,Alternative,Nederlands
36fcf4f4-0d51-54cb-a784-a087d277d203,organisation,2,Huize De Heul,Alternative,Nederlands
36fcf4f4-0d51-54cb-a784-a087d277d203,organisation,2,Sint Dominicusgesticht,Alternative,Nederlands
7b785c84-1797-5134-b871-a83c2d99b285,organisation,2,H. Agnes,Alternative,Nederlands
7b785c84-1797-5134-b871-a83c2d99b285,organisation,2,Klooster H. Agnes,Alternative,Nederlands
7b785c84-1797-5134-b871-a83c2d99b285,organisation,2,Sint Agnesgesticht,Alternative,Nederlands
7b785c84-1797-5134-b871-a83c2d99b285,organisation,2,Sint-Agnesgesticht,Alternative,Nederlands
7b785c84-1797-5134-b871-a83c2d99b285,organisation,2,St. Agnesgesticht,Alternative,Nederlands
21c7de08-57d8-54b6-a375-31522000a516,organisation,2,Adrianushuis,Alternative,Nederlands
21c7de08-57d8-54b6-a375-31522000a516,organisation,2,St. Adrianusgesticht,Alternative,Nederlands
21c7de08-57d8-54b6-a375-31522000a516,organisation,2,St. Adrianusklooster,Alternative,Nederlands
21c7de08-57d8-54b6-a375-31522000a516,organisation,2,Sint-Adrianiusklooster,Alternative,Nederlands
a6da9c92-5491-5d14-97a2-b3830c378dcd,organisation,2,Fraterhuis H. Theodorus,Alternative,Nederlands
a5feb217-8cbb-54d3-8ec7-74019403e870,organisation,2,Sint Theresiagesticht,Alternative,Nederlands
a5feb217-8cbb-54d3-8ec7-74019403e870,organisation,2,St. Theresiagesticht,Alternative,Nederlands
0b555b5c-d71f-5519-899b-a5f1b23e34bf,organisation,2,Sint Teresiagesticht,Alternative,Nederlands
0b555b5c-d71f-5519-899b-a5f1b23e34bf,organisation,2,Teresiagsticht,Alternative,Nederlands
0b555b5c-d71f-5519-899b-a5f1b23e34bf,organisation,2,St.-Theresiagesticht,Alternative,Nederlands
0b555b5c-d71f-5519-899b-a5f1b23e34bf,organisation,2,St. Teresiagesticht,Alternative,Nederlands
0b555b5c-d71f-5519-899b-a5f1b23e34bf,organisation,2,Sint Theresiagesticht,Alternative,Nederlands
e3718e86-f962-525b-b484-b21b41614893,organisation,2,Sint Antoniushuis,Alternative,Nederlands
663ee48b-04a3-5114-9f44-7b516d0fa87b,organisation,2,Sint Odulphusschool,Alternative,Nederlands
663ee48b-04a3-5114-9f44-7b516d0fa87b,organisation,2,Het broederhuis,Alternative,Nederlands
663ee48b-04a3-5114-9f44-7b516d0fa87b,organisation,2,Sint Odulphus,Alternative,Nederlands
9cbcfad9-dbc1-5e9f-acbf-a9f18148df29,organisation,2,St. Alphonsusklooster,Alternative,Nederlands
9cbcfad9-dbc1-5e9f-acbf-a9f18148df29,organisation,2,Sint Alphonsusklooster,Alternative,Nederlands
5a82f207-79fe-5f68-a76a-188c996bb2b1,organisation,2,Sint-Brigida,Alternative,Nederlands
5a82f207-79fe-5f68-a76a-188c996bb2b1,organisation,2,Sint Brigidagesticht,Alternative,Nederlands
5a82f207-79fe-5f68-a76a-188c996bb2b1,organisation,2,Sint Brigida,Alternative,Nederlands
5a82f207-79fe-5f68-a76a-188c996bb2b1,organisation,2,St. Brigidagesticht,Alternative,Nederlands
2f3e0563-12cd-59d8-8295-f02d17991208,organisation,2,Bospark,Alternative,Nederlands
2f3e0563-12cd-59d8-8295-f02d17991208,organisation,2,Klooster in kindersanatorium St Jozefsheil,Alternative,Nederlands
2f3e0563-12cd-59d8-8295-f02d17991208,organisation,2,Kindersanatorium Sint-Jozefsheil,Alternative,Nederlands
2f3e0563-12cd-59d8-8295-f02d17991208,organisation,2,Landgoed Bakel,Alternative,Nederlands
2f3e0563-12cd-59d8-8295-f02d17991208,organisation,2,Sint Jozefheil,Alternative,Nederlands
2f3e0563-12cd-59d8-8295-f02d17991208,organisation,2,Sanatorium Sint-Jozefsheil,Alternative,Nederlands
2f3e0563-12cd-59d8-8295-f02d17991208,organisation,2,Sanatorium Sint-Jozefheil,Alternative,Nederlands
2f3e0563-12cd-59d8-8295-f02d17991208,organisation,2,Sint Jozefsheil,Alternative,Nederlands
2f3e0563-12cd-59d8-8295-f02d17991208,organisation,2,Klooster in kindersanatorium St. Jozefheil,Alternative,Nederlands
2f3e0563-12cd-59d8-8295-f02d17991208,organisation,2,Zorgcentrum Bakel,Alternative,Nederlands
26b53a4e-b4fa-5856-ad7a-a32f2cae4847,organisation,2,Sint Franciscusgesticht,Alternative,Nederlands
f1babd84-2c54-5cca-aa86-bdf4b96b68d6,organisation,2,Pastorie De Rips,Alternative,Nederlands
0f804443-d078-566b-907a-098f61f5cc7a,organisation,2,Klooster van de H. Geest,Alternative,Nederlands
56686652-b5f2-57c3-87b7-c06dcbff2e5a,organisation,2,Kasteel Gemert,Alternative,Nederlands
56686652-b5f2-57c3-87b7-c06dcbff2e5a,organisation,2,Het Kasteel,Alternative,Nederlands
2ca3df1f-0e84-520b-89aa-cef9fe102e81,organisation,2,Goed Kieboom,Alternative,Nederlands
2ca3df1f-0e84-520b-89aa-cef9fe102e81,organisation,2,Huize de la Court,Alternative,Nederlands
2ca3df1f-0e84-520b-89aa-cef9fe102e81,organisation,2,Huize Borret,Alternative,Nederlands
2ca3df1f-0e84-520b-89aa-cef9fe102e81,organisation,2,Huize van der Sluise,Alternative,Nederlands
2ca3df1f-0e84-520b-89aa-cef9fe102e81,organisation,2,Huize Cox,Alternative,Nederlands
2ca3df1f-0e84-520b-89aa-cef9fe102e81,organisation,2,Huize van Houtert,Alternative,Nederlands
3f48a94c-408a-551f-ba81-8a33f55386a0,organisation,2,Sint Elisabeth,Alternative,Nederlands
3f48a94c-408a-551f-ba81-8a33f55386a0,organisation,2,Landhuis 'De Oudhof',Alternative,Nederlands
ed0d67c9-d4cf-55a7-8114-df8962124052,organisation,2,Mariaschool,Alternative,Nederlands
b7a92d1d-ff65-5a7f-8d4f-07154071728b,organisation,2,Klooster Sint-Lucia,Alternative,Nederlands
b7a92d1d-ff65-5a7f-8d4f-07154071728b,organisation,2,Sint-Luciahuis,Alternative,Nederlands
b7a92d1d-ff65-5a7f-8d4f-07154071728b,organisation,2,Sint Luciahuis,Alternative,Nederlands
b7a92d1d-ff65-5a7f-8d4f-07154071728b,organisation,2,St. Luciahuis,Alternative,Nederlands
197dd216-3f9f-5a0d-9a87-d1f934c74df6,organisation,2,Nonnenklooster,Alternative,Nederlands
197dd216-3f9f-5a0d-9a87-d1f934c74df6,organisation,2,Klooster van de dochters van de Goddelijke Heiland,Alternative,Nederlands
197dd216-3f9f-5a0d-9a87-d1f934c74df6,organisation,2,Oude pastorie,Alternative,Nederlands
197dd216-3f9f-5a0d-9a87-d1f934c74df6,organisation,2,Rectorshuis,Alternative,Nederlands
988eb789-c891-5c59-9775-a156e654574a,organisation,2,Pastorie,Alternative,Nederlands
988eb789-c891-5c59-9775-a156e654574a,organisation,2,Congregatie van de Heilige Geest,Alternative,Nederlands
988eb789-c891-5c59-9775-a156e654574a,organisation,2,Huijs Bloemendael,Alternative,Nederlands
988eb789-c891-5c59-9775-a156e654574a,organisation,2,Klooster Heilige Jozef,Alternative,Nederlands
4f273858-5ea8-58e3-989b-0bda441566ae,organisation,2,Maria-Oord,Alternative,Nederlands
488f67c6-b37c-5f6a-a126-db78c465ffe2,organisation,2,Mariaoord,Alternative,Nederlands
665b0cb9-9de9-5a36-a43e-2072738e5981,organisation,2,Sint Franciscus,Alternative,Nederlands
665b0cb9-9de9-5a36-a43e-2072738e5981,organisation,2,St. Franciscus,Alternative,Nederlands
665b0cb9-9de9-5a36-a43e-2072738e5981,organisation,2,Huize St. Franciscus,Alternative,Nederlands
665b0cb9-9de9-5a36-a43e-2072738e5981,organisation,2,Huize Sint Franciscus,Alternative,Nederlands
665b0cb9-9de9-5a36-a43e-2072738e5981,organisation,2,Sint-Franciscus,Alternative,Nederlands
65047b3f-cc38-5f6f-89f1-6a1b564e3ddd,organisation,2,Klooster van de H. Familie,Alternative,Nederlands
65047b3f-cc38-5f6f-89f1-6a1b564e3ddd,organisation,2,Klooster van de Heilige Familie,Alternative,Nederlands
65047b3f-cc38-5f6f-89f1-6a1b564e3ddd,organisation,2,Liefdegesticht van de H. Familie,Alternative,Nederlands
ad1603b8-8e2b-5203-88f4-eccef54ff26e,organisation,2,St. Franciscus van Sales,Alternative,Nederlands
ad1603b8-8e2b-5203-88f4-eccef54ff26e,organisation,2,Fraterhuis H. Franciscus van Sales,Alternative,Nederlands
67e4fa0e-e9c4-561c-ac30-4c0bfe1f7dc8,organisation,2,'t Huis in de Bocht,Alternative,Nederlands
67e4fa0e-e9c4-561c-ac30-4c0bfe1f7dc8,organisation,2,De Bocht,Alternative,Nederlands
67e4fa0e-e9c4-561c-ac30-4c0bfe1f7dc8,organisation,2,kraamafdeling Moedervreugd,Alternative,Nederlands
67e4fa0e-e9c4-561c-ac30-4c0bfe1f7dc8,organisation,2,kraamkliniek De Meiboom,Alternative,Nederlands
67e4fa0e-e9c4-561c-ac30-4c0bfe1f7dc8,organisation,2,Villa Van Dooren,Alternative,Nederlands
0690ff8c-2804-5ac4-abb2-0cf9ef7b34c7,organisation,2,Kleuterheil,Alternative,Nederlands
0690ff8c-2804-5ac4-abb2-0cf9ef7b34c7,organisation,2,Godelieve,Alternative,Nederlands
0690ff8c-2804-5ac4-abb2-0cf9ef7b34c7,organisation,2,Kinderdorp Sint Goedelieve,Alternative,Nederlands
0690ff8c-2804-5ac4-abb2-0cf9ef7b34c7,organisation,2,Kinderdorp Sint-Goedelieve,Alternative,Nederlands
0690ff8c-2804-5ac4-abb2-0cf9ef7b34c7,organisation,2,Kinderdorp St. Goedelieve,Alternative,Nederlands
0690ff8c-2804-5ac4-abb2-0cf9ef7b34c7,organisation,2,Kompaan,Alternative,Nederlands
13d21af1-b868-5506-9f1e-0b458bcc8965,organisation,2,Klooster van het Heilig Hart van Jezus,Alternative,Nederlands
13d21af1-b868-5506-9f1e-0b458bcc8965,organisation,2,Klooster Heilig Hart van Jezus,Alternative,Nederlands
13d21af1-b868-5506-9f1e-0b458bcc8965,organisation,2,Klooster H. Hart v. Jezus,Alternative,Nederlands
13d21af1-b868-5506-9f1e-0b458bcc8965,organisation,2,Klooster van het H. Hart van Jezus,Alternative,Nederlands
99da13fb-f226-5243-bcaf-47d3e015e8e8,organisation,2,St. Elisabethsgesticht,Alternative,Nederlands
99da13fb-f226-5243-bcaf-47d3e015e8e8,organisation,2,Sint Elisabethsgesticht,Alternative,Nederlands
99da13fb-f226-5243-bcaf-47d3e015e8e8,organisation,2,Elisabethgesticht,Alternative,Nederlands
99da13fb-f226-5243-bcaf-47d3e015e8e8,organisation,2,hotel De Kroon,Alternative,Nederlands
fbda797a-882d-5536-a3e3-128e33cc11ec,organisation,2,Damiaangesticht,Alternative,Nederlands
30ad9800-dcf2-5796-9ca3-2963d7aaa5ac,organisation,2,Blindeninstituut Sensis Grave,Alternative,Nederlands
ae20d792-fe69-531e-b0fa-d8fb272e105c,organisation,2,Klooster De Wijnberg,Alternative,Nederlands
ae20d792-fe69-531e-b0fa-d8fb272e105c,organisation,2,Huis De Wijnberg,Alternative,Nederlands
ae20d792-fe69-531e-b0fa-d8fb272e105c,organisation,2,Gesticht H. Johannes Nepomucenus,Alternative,Nederlands
ae20d792-fe69-531e-b0fa-d8fb272e105c,organisation,2,Gesticht van de H. Johannes Nepomucenus,Alternative,Nederlands
ae20d792-fe69-531e-b0fa-d8fb272e105c,organisation,2,Gesticht van de Heilige Johannes Nepomucenus,Alternative,Nederlands
51061681-dab3-5965-8bb7-6bb4e423bcdb,organisation,2,Klooster Sint Henricus,Alternative,Nederlands
51061681-dab3-5965-8bb7-6bb4e423bcdb,organisation,2,Klooster St. Henricus,Alternative,Nederlands
51061681-dab3-5965-8bb7-6bb4e423bcdb,organisation,2,Klooster St.-Henricus,Alternative,Nederlands
90faad60-34ef-50a8-9b4a-a3bee05d4371,organisation,2,Klooster van de paters van de Heilige Familie,Alternative,Nederlands
3dfe0de4-a29a-5bc6-92fd-4b74b78f40e0,organisation,2,Sint Catharinagasthuis,Alternative,Nederlands
3dfe0de4-a29a-5bc6-92fd-4b74b78f40e0,organisation,2,St. Catharinagasthuis,Alternative,Nederlands
befb1590-d5a5-5e7b-b041-0c150ef93b19,organisation,2,Kloosterhuis Franciscanessen,Alternative,Nederlands
befb1590-d5a5-5e7b-b041-0c150ef93b19,organisation,2,In de Gouden Kop,Alternative,Nederlands
befb1590-d5a5-5e7b-b041-0c150ef93b19,organisation,2,Begijnhof Maria Graf,Alternative,Nederlands
e480c35e-3319-50d3-9c26-cd73ad073996,organisation,2,Beukenhorst,Alternative,Nederlands
2a0da8e2-1cd0-5077-b4ea-475e47098b7b,organisation,2,Huize St. Jozef,Alternative,Nederlands
2a0da8e2-1cd0-5077-b4ea-475e47098b7b,organisation,2,Kloosterbejaardenhuis Sint-Jozefzorg,Alternative,Nederlands
dcbb9484-6086-5870-8dbd-2a4c0aa4ccad,organisation,2,Huize Sint Jozef,Alternative,Nederlands
1c907a1e-63a2-52d5-afc5-893e77be018c,organisation,2,Klooster Bethanie,Alternative,Nederlands
750b1fff-184b-53c9-9920-229a35f237f2,organisation,2,Broederhuis Broeders van Huijbergen,Alternative,Nederlands
1ea65d1b-ec59-5033-a65b-695b005783d4,organisation,2,Misericordia,Alternative,Nederlands
1ea65d1b-ec59-5033-a65b-695b005783d4,organisation,2,Missiehuis Sint Lambertus,Alternative,Nederlands
1ea65d1b-ec59-5033-a65b-695b005783d4,organisation,2,Missiehuis St. Lambertus,Alternative,Nederlands
8ef0637d-bb0b-59e5-a3e9-56c1ed1d8f25,organisation,2,St. Nicolaasgesticht,Alternative,Nederlands
8ef0637d-bb0b-59e5-a3e9-56c1ed1d8f25,organisation,2,Sint Nicolaasgesticht,Alternative,Nederlands
8c14ab18-acde-5b60-b2cf-5405e4d80b75,organisation,2,Het Patersbos,Alternative,Nederlands
c22f396d-d6cc-5419-b309-fdc22c980f0d,organisation,2,Communiteit Bovendonk,Alternative,Nederlands
3be19181-6de5-5511-ad53-074c13d107be,organisation,2,Noviciaat Sint Stanislaus,Alternative,Nederlands
3be19181-6de5-5511-ad53-074c13d107be,organisation,2,Hotel De Reiskoffer,Alternative,Nederlands
3be19181-6de5-5511-ad53-074c13d107be,organisation,2,Noviciaat St. Stanislaus,Alternative,Nederlands
5ebd5482-88bb-5405-b204-0fef5cfbadf3,organisation,2,Sint-Mariagesticht,Alternative,Nederlands
5ebd5482-88bb-5405-b204-0fef5cfbadf3,organisation,2,Sancta Maria,Alternative,Nederlands
5ebd5482-88bb-5405-b204-0fef5cfbadf3,organisation,2,Sint Annagesticht,Alternative,Nederlands
5ebd5482-88bb-5405-b204-0fef5cfbadf3,organisation,2,St. Annagesticht,Alternative,Nederlands
5ebd5482-88bb-5405-b204-0fef5cfbadf3,organisation,2,Sint Mariagesticht,Alternative,Nederlands
5ebd5482-88bb-5405-b204-0fef5cfbadf3,organisation,2,St. Mariagesticht,Alternative,Nederlands
5ebd5482-88bb-5405-b204-0fef5cfbadf3,organisation,2,Sint Maria,Alternative,Nederlands
4323da56-3a13-50c0-8cd2-b2206470ebcd,organisation,2,Klooster Sancta Maria,Alternative,Nederlands
4323da56-3a13-50c0-8cd2-b2206470ebcd,organisation,2,Gesticht Sancta Maria,Alternative,Nederlands
2513a481-270b-5be4-95bb-e31d2788ed59,organisation,2,Retraitehuis Seppe,Alternative,Nederlands
2513a481-270b-5be4-95bb-e31d2788ed59,organisation,2,Sint Gerardushuis,Alternative,Nederlands
2513a481-270b-5be4-95bb-e31d2788ed59,organisation,2,Sint-Gerardus-Retraitehuis,Alternative,Nederlands
2513a481-270b-5be4-95bb-e31d2788ed59,organisation,2,Vormingscentrum Seppe,Alternative,Nederlands
2513a481-270b-5be4-95bb-e31d2788ed59,organisation,2,St. Gerardushuis,Alternative,Nederlands
2513a481-270b-5be4-95bb-e31d2788ed59,organisation,2,Sint-Gerardus-Retraitenhuis,Alternative,Nederlands
c5866b1e-ea54-51d2-8d99-4cdd1b71ff82,organisation,2,St. Bernardusgesticht,Alternative,Nederlands
c5866b1e-ea54-51d2-8d99-4cdd1b71ff82,organisation,2,Sint Bernardusgesticht,Alternative,Nederlands
5dd5bd7d-dd23-599b-9c3e-ea228ece2eee,organisation,2,Zusterklooster,Alternative,Nederlands
5dd5bd7d-dd23-599b-9c3e-ea228ece2eee,organisation,2,St. Aloysiusklooster,Alternative,Nederlands
5dd5bd7d-dd23-599b-9c3e-ea228ece2eee,organisation,2,Sint Aloysiusklooster,Alternative,Nederlands
c90a939f-846e-5244-8772-9c06676f1a85,organisation,2,Instituut St. Louis,Alternative,Nederlands
c90a939f-846e-5244-8772-9c06676f1a85,organisation,2,Internaat Saint Louis,Alternative,Nederlands
c90a939f-846e-5244-8772-9c06676f1a85,organisation,2,Huis Driekoningen,Alternative,Nederlands
c90a939f-846e-5244-8772-9c06676f1a85,organisation,2,Internaat St. Louis,Alternative,Nederlands
0f97ead7-dd63-5409-95a6-b87924e7a643,organisation,2,Huis Herdershof,Alternative,Nederlands
d4495632-6cc0-5769-9de5-afd9f91fd6ed,organisation,2,Santa Maria,Alternative,Nederlands
